A Sharp (.NET)		
Lisp (programming language)	"[IPL]"	"[
CLIPS, CLU, COWSEL, Dylan, Elixir, Forth, Haskell, Io, Ioke, JavaScript, Julia, Logo, Lua, ML, Nim, Nu, OPS5, Perl, POP-2/11, Python, R, Rebol, Ruby, Scala, Swift, Smalltalk, Tcl, Wolfram Language]"
Lite-C		
Lithe		
Little b (programming language)	"[Lisp]"	
Ethereum		
Logo (programming language)	"[Lisp]"	"[AgentSheets, NetLogo, Smalltalk, Etoys, Scratch, Microsoft Small Basic, KTurtle, REBOL, Boxer]"
Logtalk	"[Prolog, Smalltalk, Objective-C]"	
LotusScript		
LPMud		
LSE (programming language)		
Second Life		
LiveCode		
LiveScript (programming language)	"[JavaScript, Haskell, CoffeeScript, F#]"	
Lua (programming language)	"[C++, CLU, Modula, Scheme, SNOBOL]"	"[GameMonkey, Io, JavaScript, Julia, MiniD, Red, Ring, Ruby, Squirrel, MoonScript, C--]"
Lucid (programming language)	"[ISWIM]"	"[SISAL, PureData, Lustre]"
Lustre (programming language)		
LYaPAS		
Lynx (programming language)		
Power Query		
M2001		
m4 (computer language)		
M Sharp		
Machine code		
MAD (programming language)	"[IAL, ALGOL 58]"	
MAD (programming language)	"[IAL, ALGOL 58]"	
Magik (programming language)		
Magma (computer algebra system)		
Máni		
Maple (software)		
MAPPER		
MARK IV (software)		
Mary (programming language)	"[ALGOL 68]"	
MATLAB	"[
APL, EISPACK, LINPACK, PL/0, Speakeasy]"	"[Julia, Octave, Scilab, INTLAB]"
Microsoft Macro Assembler		
MATH-MATIC	"[FLOW-MATIC]"	"[UNICODE (programming language)]"
Maude system		
Maxima (software)		
Macsyma		
Max (software)		
Autodesk 3ds Max		
Maya Embedded Language		
MDL (programming language)	"[Lisp]"	"[ZIL, Planner, Scheme, Common Lisp, Java, Prolog, Smalltalk; actor model, interactive fiction]"
Mercury (programming language)	"[Prolog, Hope, Haskell]"	
Mesa (programming language)	"[ALGOL]"	"[Java, Modula-2, Cedar, PostScript]"
MHEG-5		
Microassembler		
Microsoft Power Fx	"[Excel functions, Excel macros, Pascal, Mathematica, Miranda]"	
MIIS (programming language)		
Milk (programming language)		
MIMIC		
Mirah (programming language)	"[Ruby, Java, Boo]"	
Miranda (programming language)	"[KRC, ML, SASL, Hope]"	"[Clean, Haskell, Orwell, Microsoft Power Fx]"
MIVA Script	"[C, Perl, Java, C++]"	
ML (programming language)	"[ISWIM]"	"[Clojure, Coq, Cyclone, C++, Elm, F#, F*, Haskell, Idris, Kotlin, Miranda, Nemerle, OCaml, Opa, Erlang, Rust, Scala, Standard ML]"
Model 204		
Modelica		
Malbolge	"[Brainfuck,  INTERCAL (Tri-INTERCAL), Befunge]"	"[Dis, Malbolge Unshackled]"
Modula	"[Pascal]"	"[Alma-0, Go, Modula-2]"
Modula-2	"[Modula, Mesa, Pascal, ALGOL W, Euclid]"	"[Modula-3, Oberon, Ada, Fortran 90, Lua, Seed7, Zonnon, Modula-GM]"
Modula-3	"[ALGOL, Euclid, Mesa, Modula-2, Modula-2+, Oberon, Pascal]"	"[C#, Java, Nim, OCaml, Rust, Python]"
System programming language		
MOO		
Mortran		
Mouse (programming language)		
MPD (programming language)		
mIRC scripting language		
MUMPS	"[JOSS]"	"[PSL, Caché ObjectScript, GT.M]"
MuPAD		
Ethereum		
Mystic BBS		
Netwide Assembler		
Napier88	"[ALGOL 60, S-algol, PS-algol]"	
NekoVM		
Nemerle	"[C#, Lisp, ML]"	
NESL		
Net.Data		
NetLogo	"[Logo, StarLogo]"	
NetRexx	"[PL/I, REXX, ooREXX, Java]"	
newLISP	"[C, Common Lisp, Perl, Scheme]"	
NEWP	"[ALGOL, Executive Systems Problem Oriented Language]"	
Newspeak (programming language)	"[Smalltalk, Self, BETA, E, Nineteen Eighty-Four]"	
NewtonScript	"[Self, Dylan]"	"[Io]"
Nial	"[APL, Lisp]"	
Keith Packard		
Keith Packard		
Nim (programming language)	"[Ada, Modula-3, Lisp, C++, Object Pascal, Python, Oberon, Rust]"	
Nix (package manager)		
Nord Programming Language		
Not eXactly C		
Not Quite C		
Nullsoft Scriptable Install System		
Nu (programming language)	"[Lisp, Objective-C, Ruby]"	
NWScript	"[C, Java]"	
Lego Mindstorms NXT		
o:XML		
Oak (programming language)		
Oberon (programming language)	"[Modula-2]"	"[Oberon-2, Oberon-07, Active Oberon, Component Pascal, Zonnon, Go, Nim]"
OBJ (programming language)		
Object Lisp		
Logo (programming language)	"[Lisp]"	"[AgentSheets, NetLogo, Smalltalk, Etoys, Scratch, Microsoft Small Basic, KTurtle, REBOL, Boxer]"
Object REXX	"[Rexx, Smalltalk]"	"[NetRexx]"
Object Pascal	"[Pascal, Simula, Smalltalk]"	"[C#, Genie, Java, Nim, C/AL]"
Objective-C	"[C, Smalltalk]"	"[Groovy, Java, Nu, Objective-J, TOM, Swift]"
Obliq	"[Modula-3, Self, Oberon]"	
OCaml	"[C, Caml, Modula-3, Pascal, Standard ML]"	"[ATS, Coq, Elm, F#, F*, Haxe, Opa, Rust, Scala]"
occam (programming language)	"[Communicating sequential processes]"	"[Ease, Go, Python]"
occam-π	"[occam]"	
GNU Octave		
OmniMark		
Opa (programming language)	"[OCaml, Erlang, JavaScript]"	
Opal (programming language)		
Open Programming Language		
OpenCL		
OpenEdge Advanced Business Language		
OpenVera		
OpenQASM		
OPS5		
OptimJ	"[Java]"	
Orc (programming language)	"[Haskell, ML, Oz, Smalltalk, Pict]"	
ORCA/Modula-2		
Oriel (scripting language)		
Orwell (programming language)	"[Miranda]"	"[Haskell]"
Oxygene (programming language)	"[Delphi's Object Pascal, C#]"	
Oz (programming language)	"[Erlang, Lisp, Prolog]"	"[Alice, Scala]"
P (programming language)		
P4 (programming language)		
P′′		"[Brainfuck]"
ParaSail (programming language)	"[Modula, Ada, Pascal, ML]"	"[Nim]"
PARI/GP		
Pascal (programming language)	"[ALGOL W, Simula 67]"	"[Ada, C/AL, Component Pascal, Go, Java, Modula, Modula-2, Modula-3, Oberon, Oberon-2, Object Pascal, Oxygene, Power Fx, Seed7, Standard ML, VHDL, Structured text]"
Pascal Script	"[Pascal, Object Pascal]"	
PCASTL	"[C, R]"	
Programming Computable Functions		
PEARL (programming language)		
PeopleCode		
Perl	"[AWK, BASIC, C, C++, Lisp, sed, Unix shell]"	"[CoffeeScript,[citation needed] Groovy,[citation needed] JavaScript, Julia, LPC, PHP, Python, Raku, Ruby, PowerShell]"
Perl Data Language	"[APL, IDL, Perl]"	
Pharo	"[Smalltalk (Squeak)]"	
PHP	"[Perl, HTML, C, C++, Java,[citation needed] Tcl, JavaScript, Hack]"	"[Hack, JSP, ASP]"
Pico (programming language)	"[Scheme]"	
PicoLisp		
Pict (programming language)	"[ML]"	"[Orc, Nomadic Pict]"
MUD		
PILOT		
CMS Pipelines	"[Pipeline (Unix)]"	
Pizza (programming language)	"[Java]"	"[Generic Java, Scala]"
PL-11		
PL/0		
Programming Language for Business	"[COBOL]"	
PL/C	"[PL/I, CUPL]"	
PL/I	"[COBOL, Fortran, ALGOL 60]"	"[Control Language, PL/M, PL/S, PL-6, PL/8,  REXX]"
PL/M	"[ALGOL, PL/I, XPL]"	
PL/P		
IBM PL/S		
PL/SQL		
PL360	"[ALGOL, Executive Systems Problem Oriented Language (ESPOL)]"	"[ALGOL W]"
PLANC	"[Nord Programming Language]"	
Plankalkül	"[Begriffsschrift]"	"[Superplan by Heinz Rutishauser,  ALGOL 58]"
Planner (programming language)		"[Prolog]"
PLEX (programming language)		"[Erlang]"
PLEXIL		
Plus (programming language)	"[SUE, Pascal]"	
POP-11		
POP-2		
PostScript	"[Mesa, Interpress,  Lisp]"	"[PDF]"
Amiga E		
POV-Ray		
PowerHouse (programming language)		
PowerBuilder		
PowerShell	"[Python, Ksh, Perl, C#, CL, DCL, SQL, Tcl, Tk, Chef, Puppet]"	
Polymorphic Programming Language		
Processing		
Processing		
Prograph	"[functional programming, dataflow diagrams]"	
Project Verona	"[Rust, Cyclone, Pony]"	
Prolog	"[Planner]"	"[CHR, Clojure, Datalog, Erlang, KL0, KL1, Logtalk, Mercury, Oz, Strand, Visual Prolog, XSB]"
PROMAL	"[C]"	
Promela		
PROSE modeling language		
Protel		
ProvideX	"[Business Basic]"	
Pro*C		
Pure (programming language)	"[Q, Haskell, Lisp, Alice, MATLAB]"	
Pure Data		
PureScript	"[Haskell, JavaScript]"	
PWCT		
Python (programming language)	"[ABC, Ada, ALGOL 68, APL, C, C++, CLU, Dylan, Haskell, Icon, Lisp, Modula-3, Perl, Standard ML, Influenced, Apache Groovy, Boo, Cobra, CoffeeScript, D, F#, Genie, Go, JavaScript, Julia, Nim, Ring, Ruby, Swift]"	"[Apache Groovy, Boo, Cobra, CoffeeScript, D, F#, Genie, Go, JavaScript, Julia, Nim, Ring, Ruby, Swift]"
Q (programming language from Kx Systems)	"[A+, APL, Scheme, k]"	
Q Sharp	"[C#, F#, Python]"	
Qalb (programming language)	"[Scheme]"	
Quantum Computation Language		
QtScript		
QuakeC	"[C]"	
Quantum programming		
.QL	"[Datalog]"	
R (programming language)	"[Lisp, S, Scheme]"	"[Julia]"
R++		
Racket (programming language)	"[Eiffel, Scheme]"	"[Clojure, Rust,[better source needed]  Scheme]"
Raku (programming language)	"[Perl, Ruby, Smalltalk, Haskell, JavaScript"	"[Perl, Haskell, AntLang]"
RAPID	"[ARLA, C]"	
Rapira	"[ALGOL, POP-2, SETL]"	
Ratfor	"[Fortran, C]"	
Ratfor	"[Fortran, C]"	
rc	"[Bourne shell]"	"[es, The Inferno shell.]"
Reason (programming language)		
Rebol	"[Self, Forth, Lisp, Logo]"	"[JSON, Red]"
Red (programming language)	"[Rebol, Scala, Lua]"	
Core War		
Refal		
Rexx	"[PL/I, ALGOL, EXEC, EXEC 2]"	"[NetRexx, Object REXX]"
Ring (programming language)	"[Lua, Python, Ruby, C, C#, BASIC, QML, xBase, Supernova]"	"[SimpleLang, DragonLang ]"
ROOP (programming language)		
IBM RPG	"[9PAC, FARGO]"	
RPL (programming language)	"[RPN, Forth, Lisp]"	
Robot Battle		
RTL/2	"[ALGOL 68]"	
Ruby (programming language)	"[Ada, Basic, C++, CLU, Dylan, Eiffel, Lisp, Lua, Perl, Python, Smalltalk]"	"[Clojure, CoffeeScript, Crystal, D, Elixir, Groovy, Ioke, Julia, Mirah, Nu, Ring, Rust, Swift]"
Rust (programming language)	"[AlefC#C++CycloneErlangHaskellLimboNewsqueakOCamlRubySchemeStandard MLSwift]"	"[IdrisSparkSwiftProject VeronaZig]"
S (programming language)	"[C, APL, PPL, Fortran]"	
LiveJournal		
S3 (programming language)	"[ALGOL 68]"	
S-Lang		
S-PLUS		
SA-C (programming language)		
SabreTalk		
SAIL (programming language)		
SAKO (programming language)		
SAS (software)		
SASL (programming language)	"[ISWIM]"	"[KRC, Miranda, Haskell]"
Sather	"[Eiffel, CLU, Common Lisp, Scheme]"	"[Cool]"
Sawzall (programming language)		
Scala (programming language)	"[Common Lisp, Eiffel, Erlang, F#, Haskell, Java, OCaml, Oz, Pizza, Scheme, Smalltalk, Standard ML]"	"[Ceylon, Chisel, Fantom, F#, C#, Kotlin, Lasso, Red, Flix]"
Scheme (programming language)	"[ALGOL, Lisp, MDL]"	"[Clojure, Common Lisp, Dylan, EuLisp, Haskell, Hop, JavaScript, Julia, Lua, MultiLisp, Python, R, Racket, Ruby, Rust, S, Scala, T]"
Scilab		
Scratch (programming language)	"[Logo, Smalltalk, HyperCard, StarLogo, AgentSheets, AgentCubes, Etoys]"	"[Catrobat,
ScratchJr, Snap!, mBlock, Turtlestitch]"
Script.NET	"[JavaScript]"	
sed	"[ed]"	"[Perl, AWK]"
Seed7	"[Pascal, Modula-2, Ada, ALGOL 68, C, C++, Java]"	
Self (programming language)	"[Smalltalk, APL]"	"[NewtonScript, JavaScript, Io, Agora, Squeak, Lua, Factor, REBOL]"
SenseTalk	"[xTalk, HyperTalk]"	
SequenceL		
Ethereum		
SETL	"[ALGOL 60]"	"[SETL2, ISETL, SETLX, ABC]"
Short Code (computer language)	"[ENIAC Short Code]"	"[Intermediate programming language, OMNIBAC Symbolic Assembler]"
Superbase (database)		
SIGNAL (programming language)		
SiMPLE		
SIMSCRIPT		
Simula	"[ALGOL 60, Simscript]"	"[All subsequent object-oriented programming languages]"
Simulink		
SISAL	"[VAL, Pascal, C, Fortran]"	"[Haskell,[citation needed] SAC]"
Cadence SKILL	"[Scheme, Common Lisp, CLOS]"	
SLIP (programming language)		
SMALL	"[ALGOL]"	
Smalltalk	"[Lisp, Simula, Euler, IMP, Planner, Logo, Sketchpad, ARPAnet, Burroughs B5000, Influenced, AppleScript, Common Lisp Object System, Dart, Dylan, Erlang, Etoys, Go, Groovy, Io, Ioke, Java, Lasso, Logtalk, Newspeak, NewtonScript, Object REXX, Objective-C, PHP 5, Python, Raku, Ruby, Scala, Scratch, Self, Swift]"	"[AppleScript, Common Lisp Object System, Dart, Dylan, Erlang, Etoys, Go, Groovy, Io, Ioke, Java, Lasso, Logtalk, Newspeak, NewtonScript, Object REXX, Objective-C, PHP 5, Python, Raku, Ruby, Scala, Scratch, Self, Swift]"
Standard ML	"[ML, Hope, Pascal, Influenced, Elm, F#, F*, Haskell, OCaml, Python, Rust, Scala]"	"[Elm, F#, F*, Haskell, OCaml, Python, Rust, Scala]"
Strongtalk	"[Smalltalk, Self, Influenced, Java HotSpot]"	"[Java HotSpot]"
Snap! (programming language)	"[Scratch, Scheme, Logo, Smalltalk, Influenced, BeetleBlocks, NetsBlox, Dragme IDE, Turtlestitch]"	"[BeetleBlocks, NetsBlox, Dragme IDE, Turtlestitch]"
SNOBOL	"[COMIT, Influenced, AWK, SL5, Icon, bs, Lua]"	"[AWK, SL5, Icon, bs, Lua]"
SPITBOL		
Snowball (programming language)		
Secure Operations Language		
Solidity	"[JavaScript, C++, Python]"	
SOPHAEROS		
Source (programming language)	"[JavaScript, Scheme]"	
SPARK (programming language)	"[Ada, Eiffel]"	
Speakeasy (computational environment)		
Speedcoding	"[Assembly language, machine code, Influenced, Fortran, ALGOL 58, BASIC, C, PL/I, PACT I, MUMPS, Ratfor]"	"[Fortran, ALGOL 58, BASIC, C, PL/I, PACT I, MUMPS, Ratfor]"
Parallax Propeller		
SP/k	"[PL/I, Influenced, Turing]"	"[Turing]"
IBM 1401 Symbolic Programming System		
SQL	"[Datalog, Influenced, CQL, LINQ, SPARQL, SOQL, PowerShell, JPQL, jOOQ, N1QL]"	"[CQL, LINQ, SPARQL, SOQL, PowerShell, JPQL, jOOQ, N1QL]"
SQR		
Squeak	"[Smalltalk, Lisp, Logo; Sketchpad, Simula; Self, Influenced, Etoys, Tweak, Croquet, Scratch]"	"[Etoys, Tweak, Croquet, Scratch]"
Squirrel (programming language)	"[C++, JavaScript, Lua, Python, Influenced, MiniD]"	"[MiniD]"
SR (programming language)		
S/SL programming language		
StarLogo	"[Logo, Influenced, NetLogo, Etoys]"	"[NetLogo, Etoys]"
Strand (programming language)		
Stata		
Stateflow		
Subtext (programming language)		
Superbase (database)		
SuperCollider		
Superplan	"[Plankalkül]"	"[ALGOL 58]"
SuperTalk		
Swift (programming language)	"[Objective-C, Rust, Haskell, Ruby, Python, C#, CLU, D]"	"[Rust]"
Swift (parallel scripting language)	"[C syntax, functional programming]"	"[Cuneiform]"
SYMPL		
T (programming language)	"[Scheme]"	"[EuLisp, Joule]"
TACL		
TACPOL (programming language)		
TADS		
Transaction Application Language		
Tcl	"[AWK, Lisp]"	"[PHP, PowerShell, Tea]"
Tea (programming language)	"[Tcl, Java, Scheme]"	
TECO (text editor)		
TELCOMP	"[JOSS]"	"[MUMPS]"
TeX		
Text Executive Programming Language		
Tensilica Instruction Extension		
TMG (language)		"[TROL (by Donald Knuth)]"
Tom (pattern matching language)		
Toi (programming language)		
Clarion (programming language)		
DEC Text Processing Utility		
TRAC (programming language)	"[Macro SAP]"	"[SAM76, ML/I]"
TTM (programming language)	"[GAP, GPM, TRAC]"	
Transact-SQL		
LiveCode		
TTCN		
Turing (programming language)	"[Euclid, Pascal, SP/k]"	
TUTOR		"[TenCORE, USE (Regency Systems)]"
TXL (programming language)		
TypeScript	"[C#, Java, JavaScript, ActionScript]"	"[AtScript, AssemblyScript]"
Tynker		
Ubercode		
UCSD Pascal		
Umple	"[Java, C++, UML, Ruby, PHP]"	
Unicon (programming language)	"[Icon]"	
Uniface (programming language)		
UNITY (programming language)		
Unreal Engine		
Vala (programming language)	"[C, C++, C#, D, Java, Boo]"	
Vim (text editor)		
Ethereum		
DataFlex		
Visual DialogScript		
Visual FoxPro		
Visual J++		
AutoLISP	"[Lisp, XLISP]"	
Visual Objects		
Visual Prolog		
WATFIV		
WebAssembly	"[asm.jsPNaCl]"	
WebDNA		
Whiley (programming language)	"[Java, C, Python, Rust]"	
Winbatch
Wolfram Language	"[APL, C, C++, FORTRAN, Lisp, Pascal, Prolog, Schoonschip, Simula, Smalltalk, SMP]"	"Jupyter, Clojure, Julia"
Wyvern (programming language)		
Microsoft Dynamics AX		
X10 (programming language)	"[C++, Java]"	
XBase++		
XBL		
XMOS		
XMOS		
xHarbour		
Christophe de Dinechin		
Xojo		
XOTcl	"[Tcl, OTcl]"	
XOD (programming language)		
XPL		
XPL0		
XQuery	"[XPath, SQL, XSLT]"	
XSB	"[Prolog, PSB-Prolog, SB-Prolog]"	
XSharp		
XSLT	"[DSSSL]"	
Xtend	"[Java, Scala, Groovy, Smalltalk, Xpand]"	
Yorick (programming language)		
Yahoo! Query Language		
Yoix	"[C, Java, PostScript]"	
Z notation		
Z shell		
Zebra Programming Language	"[ANSI BASIC]"	
Zeno (programming language)		
Lisp Machine Lisp	"[Lisp, Maclisp, Interlisp]"	"[Common Lisp]"
Zig (programming language)	"[C, C++, LLVM IR, Go, Rust, JavaScript[citation needed]]"	
Zonnon	"[Oberon, Pascal]"	
ZOPL		
ZPL (programming language)	"[C]"	"[Chapel]"
Z++		
