693,Z++,,,1.0
152,AutoLISP,[Lisp],,1986.0
151,IBM Informix-4GL,,,1986.0
150,CMS Pipelines,,,1986.0
156,CorVision,[Inform],,1986.0
164,Oberon,"[Modula-2, Pascal]","[Zonnon, Nim, Go, Java, Obliq, Modula-3, Component Pascal]",1987.0
165,Self,"[APL, Smalltalk]","[Rebol, Obliq, AmbientTalk, NewtonScript, JavaScript, ECMAScript, Squeak, Factor, Io, Agora, Strongtalk, Lua, Newspeak]",1987.0
166,Perl,"[AWK, C++, BASIC, Lisp, C, sed]","[Perl Data Language, CoffeeScript, BeanShell, JavaScript, PHP, Julia, Raku, Ruby, PowerShell, ECMAScript, Python, newLISP, MIVA Script]",1987.0
167,HyperTalk,[Pascal],"[AppleScript, ActionScript, SuperTalk, JavaScript, LiveCode, ECMAScript, Lingo, SenseTalk]",1987.0
168,Clean,[Miranda],"[Haskell, Idris]",1987.0
169,ABC,"[ALGOL 68, SETL]",[Python],1987.0
170,C*,[Lisp],,1987.0
178,A+,[APL],"[Q, K]",1988.0
177,Hamilton C shell,,,1988.0
176,TADS,,,1988.0
175,Napier88,[ALGOL 60],,1988.0
179,Modula-3,"[Euclid, Oberon, Modula-2, Mesa, Pascal]","[OCaml, Nim, Python, C Sharp, Obliq, Rust, Java]",1988.0
173,Object REXX,"[Rexx, Smalltalk]",[NetRexx],1988.0
172,Tcl,"[AWK, Lisp]","[PowerShell, Tea, PHP, XOTcl]",1988.0
171,Wolfram Language,"[Smalltalk, C++, Simula, Lisp, C, Prolog, APL, Pascal]","[Clojure, Julia]",1988.0
174,PicoLisp,,,1988.0
180,rc,,,1989.0
181,FL,[FP],,1989.0
182,Coq,[ML],"[F*, Idris, Agda]",1989.0
183,SequenceL,,,1989.0
184,Bash,[ALGOL 68],,1989.0
194,J,[APL],[SuperCollider],1990.0
193,Janus (concurrent constraint programming language),,,1990.0
192,Sather,"[Eiffel, Scheme, CLU, Common Lisp]",[Cool],1990.0
191,Haskell,"[FP, SASL, SISAL, Orwell, Miranda, Standard ML, Scheme, Lisp, ML, Clean]","[Escher, Language Integrated Query, Aldor, Orc, Scala, Flix, Swift, Hack, Rust, Futhark, F Sharp, Elm, CoffeeScript, LiveScript, Epigram, Raku, Pure, C Sharp, Idris, Clojure, Mercury, PureScript, Fortress, Python, Agda, Curry]",1990.0
190,AMOS,,,1990.0
187,Aldor,"[Haskell, Pascal]",,1990.0
188,Rational Synergy,,,1990.0
186,Escher,[Haskell],,1990.0
185,Cadence SKILL,"[Scheme, Common Lisp]",,1990.0
189,Z shell,,,1990.0
205,Oriel,,,1991.0
197,POV-Ray,,,1991.0
202,Oz,"[Erlang, Prolog, Lisp]","[Scala, Orc, Alice]",1991.0
201,GNU E,[C++],,1991.0
200,Python,"[Haskell, Smalltalk, occam, C++, ALGOL 68, Perl, Scheme, Icon, CLU, ABC, Lisp, C, Modula-3, APL, Ada, Standard ML]","[JavaScript, Ezhil, Go, PowerShell, Ruby, ECMAScript, Apache Groovy, Swift, Nim, Q Sharp, Haxe, Julia, Solidity, Io, F Sharp, CoffeeScript, eC, Boo, Crystal, Cobra, D, Ring, Squirrel, Cython, Whiley, Genie]",1991.0
199,newLISP,"[Perl, C, Scheme, Common Lisp]",,1991.0
196,Ease,[occam],,1991.0
198,Vim,,,1991.0
203,KiXtart,,,1991.0
204,Constraint Handling Rules,[Prolog],,1991.0
195,Darwin,[Maple],,1991.0
206,Cecil,,,1992.0
207,Dylan,"[Scheme, Smalltalk, Lisp, Common Lisp]","[Ruby, Julia, NewtonScript, Lasso]",1992.0
208,Gödel,,,1992.0
209,SenseTalk,[HyperTalk],,1992.0
210,ProvideX,,,1992.0
211,PowerBuilder,,,1992.0
212,Alef,[C],"[Go, Rust, Limbo]",1992.0
223,Euphoria,[BASIC],,1993.0
214,NewtonScript,"[Dylan, Smalltalk, Self]",[Io],1993.0
222,K,"[Scheme, A+, APL]",[Q],1993.0
216,Obliq,"[Modula-3, Self, Oberon]",,1993.0
217,GNU Octave,,,1993.0
218,NESL,,[Futhark],1993.0
219,CFEngine,,,1993.0
224,GNU Guile,"[Scheme, Lisp]",,1993.0
220,ZPL,[C],[Chapel],1993.0
221,Lua,"[Self, C++, AWK, SNOBOL, Scheme, Modula, Modula-2, CLU, Lisp]","[JavaScript, Red, Haxe, Julia, Ruby, Ring, C--, Io, Squirrel]",1993.0
215,R,"[Scheme, S, Lisp, Common Lisp]","[PCASTL, Julia]",1993.0
213,AppleScript,"[HyperTalk, Smalltalk]",,1993.0
226,ORCA/Modula-2,,,1994.0
225,RAPID,[C],,1994.0
227,Claire,"[Smalltalk, Lisp, C, ML, SETL]",,1994.0
228,Cilk,[C],,1994.0
236,Lasso,"[Dylan, Smalltalk]",,1995.0
237,PHP,"[Tcl, JavaScript, C++, Perl, C, Java]","[Umple, Hack, Haxe]",1995.0
229,Java,"[Smalltalk, Eiffel, C++, Ada, UCSD Pascal, Oberon, Pascal, Objective-C, Emerald, Lisp, CLU, C, Modula-3, MDL, Mesa, Object Pascal]","[Ballerina, Fantom, JavaScript, ECMAScript, Seed7, Apache Groovy, Scala, BeanShell, Kotlin, PHP, Haxe, NetRexx, Hack, Yoix, MIVA Script, Dart, ActionScript, Join Java, Chapel, Pizza, Tea, Vala, C Sharp, D, Clojure, Mirah, TypeScript, NWScript, Whiley, Xtend, Ceylon, E, Gosu, OptimJ, Umple, X10, Cool]",1995.0
238,Ruby,"[Smalltalk, Eiffel, C++, Perl, Dylan, Python, Scheme, CLU, Lisp, Lua, Ada]","[CoffeeScript, Swift, Dart, Fantom, Elixir, Rust, Julia, Raku, Crystal, Ring, D, Nu, Clojure, Mirah, Apache Groovy, Umple]",1995.0
234,Racket,"[Eiffel, Scheme]",[Clojure],1995.0
235,Mercury,"[Haskell, Prolog, Hope]",,1995.0
233,Limbo,"[C, Alef, Pascal]","[Rust, Go]",1995.0
232,Adobe ColdFusion,,,1995.0
231,JavaScript,"[Self, AWK, Lua, Perl, Scheme, Python, Lisp, C, Java, HyperTalk]","[CoffeeScript, TypeScript, BeanShell, Dart, Source, ActionScript, Bosque, LiveScript, PureScript, PHP, Zig, Script.NET, Haxe, Raku, Solidity, Squirrel, Opa, Curl]",1995.0
230,mIRC scripting language,,,1995.0
249,JScript,,[JScript .NET],1996.0
254,Cool,"[ML, Java, Sather, Pascal]",,1996.0
250,Netwide Assembler,,,1996.0
251,Autodesk 3ds Max,,,1996.0
252,DRAKON,,,1996.0
253,MIVA Script,"[Perl, C, Java, C++]",,1996.0
255,SuperCollider,[J],,1996.0
248,OCaml,"[Caml, Pascal, ML, C, Modula-3, Standard ML]","[Elm, Scala, Boomerang, Flix, F*, Haxe, Hack, Opa, Rust, F Sharp]",1996.0
247,QuakeC,[C],,1996.0
244,Squeak,"[Etoys, Self, Lisp, Smalltalk]","[Etoys, Scratch]",1996.0
245,Perl Data Language,"[Perl, IDL, APL]",,1996.0
243,Etoys,"[Logo, Squeak, Smalltalk]","[StarLogo, Squeak, Scratch]",1996.0
242,Yorick,,,1996.0
241,Charm,"[C, RTL/2, Pascal]",,1996.0
240,Joule,[T],[E],1996.0
239,LilyPond,,,1996.0
246,NetRexx,"[Object REXX, Rexx, Java, PL/I]",,1996.0
261,Tea,"[Scheme, Java, Tcl]",,1997.0
266,ECMAScript,"[Self, AWK, Perl, Scheme, Python, C, Java, HyperTalk]",[JScript .NET],1997.0
265,LISA,,,1997.0
264,Component Pascal,"[Oberon, Pascal]",,1997.0
263,Pico,[Scheme],,1997.0
262,Rebol,"[Forth, Logo, Lisp, Self]",[Red],1997.0
260,Modelica,,,1997.0
258,Caché ObjectScript,[MUMPS],,1997.0
257,E,"[Java, Joule]","[AmbientTalk, Newspeak]",1997.0
256,Alma-0,"[Modula, Modula-2]",,1997.0
259,C--,"[C, Lua]",,1997.0
269,ActionScript,"[JavaScript, Java, HyperTalk]","[TypeScript, Haxe]",1998.0
267,XSLT,,[XQuery],1998.0
268,Logtalk,"[Objective-C, Prolog, Smalltalk]",,1998.0
270,Malbolge,,,1998.0
271,Curl,"[JavaScript, Lisp]",,1998.0
276,AutoIt,[BASIC],,1999.0
275,GameMaker,,,1999.0
274,BeanShell,"[Perl, JavaScript, Java]",,1999.0
272,Harbour,"[Clipper, dBase]",[xHarbour],1999.0
273,NetLogo,[Logo],[StarLogo],1999.0
281,Nullsoft Scriptable Install System,,,2000.0
280,Yoix,"[PostScript, C, Java]",,2000.0
282,Alice,"[ML, Oz]",[Pure],2000.0
283,Join Java,[Java],,2000.0
279,Pascal Script,"[Object Pascal, Pascal]",,2000.0
278,C Sharp,"[Haskell, Eiffel, C++, Modula-3, ML, Icon, Java, Object Pascal]","[TypeScript, Dart, Swift, Nemerle, Kotlin, Chapel, Rust, Crystal, Hack, D, Vala, Oxygene, Clojure]",2000.0
277,XOTcl,[Tcl],,2000.0
289,Jython,,,2001.0
291,Joy,"[Forth, FP, Scheme]",[Factor],2001.0
288,Game Oriented Assembly Lisp,"[Scheme, Lisp]",,2001.0
293,StarLogo,"[Etoys, Logo, NetLogo]",[Scratch],2001.0
290,Processing,[C],[Kojo],2001.0
286,Ch,,,2001.0
284,D,"[Eiffel, C++, Ruby, Python, C Sharp, C, Java, Ada]","[Vala, Swift, Go, Genie]",2001.0
285,LiveCode,[HyperTalk],,2001.0
300,NWScript,"[C, Java]",,2002.0
299,Cyclone,"[C, ML]","[Project Verona, Rust]",2002.0
298,Strongtalk,"[Self, Smalltalk]",[Dart],2002.0
296,Hollywood,,,2002.0
295,Io,"[NewtonScript, Self, Smalltalk, Python, Lisp, Lua]",,2002.0
297,FAUST,,,2002.0
294,Visual J Sharp,,,2002.0
314,Boo,[Python],"[Vala, Mirah, Genie]",2003.0
310,Go!,[Prolog],,2003.0
593,Pizza,[Java],[Scala],2003.0
590,Pict,[ML],[Orc],2003.0
439,BETA,[Simula],[Newspeak],2003.0
313,Squirrel,"[JavaScript, C++, Lua, Python]",,2003.0
312,AutoHotkey,,,2003.0
601,POP-2,"[COWSEL, CPL]",,2003.0
311,Second Life,,,2003.0
309,Apache Groovy,"[Ruby, Java, Python, Smalltalk]",[Kotlin],2003.0
308,Q,"[Scheme, A+, APL, K]",[Pure],2003.0
585,OPS5,[Lisp],,2003.0
306,Nix,,,2003.0
305,Scratch,"[Etoys, Logo, Smalltalk, Squeak, StarLogo]",[Snap!],2003.0
304,AngelScript,[C++],,2003.0
303,Nemerle,"[ML, C Sharp, Lisp]",,2003.0
302,Sawzall,,,2003.0
301,Factor,"[Forth, Joy, Self, Lisp]",,2003.0
475,F*,"[ML, Coq, OCaml, Standard ML]",,2003.0
307,ChucK,,,2003.0
492,Gosu,[Java],[Kotlin],2003.0
638,Speakeasy,[APL],,2003.0
321,Scala,"[Haskell, OCaml, Smalltalk, Eiffel, Oz, Pizza, ML, Standard ML, Erlang, Scheme, Lisp, Java, Common Lisp]","[Flix, Fantom, Ceylon, Kotlin, Fortress, Xtend, Red, Hack, F Sharp]",2004.0
320,X10,"[C++, Java]",,2004.0
319,A Sharp,,,2004.0
322,Orc,"[Haskell, Smalltalk, Pict, Oz, ML]",,2004.0
318,Easy Programming Language,,,2004.0
317,Epigram,[Haskell],"[Idris, Agda]",2004.0
315,Little b,[Lisp],,2004.0
316,eC,"[C, Python, C++]",,2004.0
331,Fantom,"[Scala, Ruby, Java, Erlang]",,2005.0
327,Haxe,"[OCaml, ActionScript, JavaScript, C++, PHP, NekoVM, Python, Lua, Java]",,2005.0
332,Oxygene,"[C Sharp, Pascal]",,2005.0
326,PLEXIL,,,2005.0
330,NekoVM,,[Haxe],2005.0
325,TempleOS,,,2005.0
324,Seed7,"[C++, ALGOL 68, Modula-2, C, Java, Ada, Pascal]",,2005.0
323,PWCT,,,2005.0
329,F Sharp,"[Scala, Haskell, OCaml, Erlang, Python, ML]","[Elm, LiveScript]",2005.0
328,fish,,,2005.0
339,AmbientTalk,"[Scheme, Self, E, Smalltalk]",,2006.0
338,Hop,[Scheme],,2006.0
337,Newspeak,"[E, Self, BETA, Smalltalk]",,2006.0
336,OptimJ,[Java],,2006.0
335,Fortress,"[Scala, Haskell, Fortran]",,2006.0
334,Cobra,"[Objective-C, Eiffel, Python]",,2006.0
333,Vala,"[C++, Boo, D, C Sharp, C, Java]",,2006.0
340,PowerShell,"[Perl, Tcl, Python, SQL]",,2006.0
348,Idris,"[Haskell, Coq, Epigram, Agda, ML, Clean]",,2007.0
350,.QL,[Datalog],,2007.0
341,XQuery,"[XSLT, SQL]",,2007.0
342,Lite-C,,,2007.0
343,Grasshopper 3D,,,2007.0
344,Ezhil,"[Python, Logo, BASIC]",,2007.0
345,Cython,"[C, Python]",,2007.0
346,Clojure,"[Haskell, C++, ML, Ruby, Erlang, Scheme, Wolfram Language, Racket, C Sharp, Java, Prolog, Common Lisp]","[Elixir, Hy]",2007.0
347,Nu,"[Objective-C, Ruby, Lisp]",,2007.0
349,Agda,"[Epigram, Coq, Haskell]",[Idris],2007.0
357,PCASTL,"[C, R]",,2008.0
356,Nim,"[C++, Oberon, Python, Lisp, C, Modula-3, Ada, Object Pascal]",,2008.0
355,Boomerang,[OCaml],,2008.0
354,Umple,"[Ruby, C++, Java, PHP]",,2008.0
353,Apache Pig,,,2008.0
351,Arc,"[Scheme, Lisp]",,2008.0
358,Pure,"[Haskell, Q, MATLAB, Lisp, Alice]",,2008.0
352,Genie,"[Object Pascal, Python, D, Boo]",,2008.0
359,Pharo,[Smalltalk],,2008.0
362,Kodu Game Lab,,,2009.0
366,OpenCL,,,2009.0
367,Chapel,"[C++, ZPL, C Sharp, Fortran, C, Java, Ada]",,2009.0
360,CoffeeScript,"[Haskell, JavaScript, Perl, Ruby, Python]",[LiveScript],2009.0
363,Go,"[Smalltalk, occam, Alef, Oberon, Modula, APL, Modula-2, BCPL, Erlang, Python, D, C, Limbo, Pascal]","[Crystal, Flix, Ballerina, Zig]",2009.0
361,Google Apps Script,,,2009.0
364,F-Script,"[APL, Smalltalk]",,2009.0
368,Axum,,,2009.0
365,ParaSail,"[ML, Modula, Ada, Pascal]",,2009.0
372,Catrobat,,,2010.0
369,Rust,"[Haskell, OCaml, Modula-3, C++, Alef, Ruby, Standard ML, Erlang, Scheme, C Sharp, C, ML, Limbo, Cyclone]","[Carbon, Swift, Ballerina, Whiley, Zig, Crystal, Project Verona]",2010.0
373,Whiley,"[C, Java, Python, Rust]",[Ceylon],2010.0
371,Kojo,"[Logo, Processing]",,2010.0
370,App Inventor for Android,,,2010.0
375,Xtend,"[Scala, Java, Smalltalk]",,2011.0
382,Kivy,,,2011.0
380,Kotlin,"[Scala, C Sharp, Java, Gosu, ML, Apache Groovy]",,2011.0
377,Red,"[Scala, Rebol, Lua]",,2011.0
374,Dart,"[Smalltalk, JavaScript, C++, Ruby, Erlang, C Sharp, Strongtalk, C, Java]",,2011.0
381,Opa,"[JavaScript, ML, Erlang, OCaml]",,2011.0
376,Ceylon,"[Scala, Smalltalk, Whiley, Java, Lisp, ML]",,2011.0
378,LiveScript,"[CoffeeScript, JavaScript, Haskell, F Sharp]",,2011.0
379,Snap!,"[Logo, Scheme, Smalltalk, Scratch]",,2011.0
384,Elm,"[Haskell, OCaml, Standard ML, ML, F Sharp]",,2012.0
385,Julia,"[R, MATLAB, Perl, Ruby, Dylan, Wolfram Language, Python, C, Lisp, Scheme, Lua, Common Lisp]",,2012.0
386,P,,,2012.0
383,Elixir,"[Ruby, Clojure, Erlang, Lisp]",,2012.0
387,M Sharp,,,2012.0
388,Golo,,,2012.0
389,Blockly,,,2012.0
391,Halide,,,2012.0
392,TypeScript,"[JavaScript, Java, C Sharp, ActionScript]",[Bosque],2012.0
390,Qalb,[Scheme],,2012.0
394,P4,,,2013.0
396,Zonnon,"[Pascal, Modula-2, Oberon]",,2013.0
397,Cuneiform,,,2013.0
393,PureScript,"[JavaScript, Haskell]",,2013.0
398,Lean,,,2013.0
395,Hy,"[Clojure, Common Lisp]",,2013.0
399,Crystal,"[Rust, Go, Ruby, Python, C Sharp, C]",,2014.0
400,Hack,"[Scala, Haskell, OCaml, PHP, C Sharp, Java]",,2014.0
401,Futhark,"[NESL, Haskell, APL, Standard ML]",,2014.0
402,Swift,"[Haskell, Smalltalk, Objective-C, Ruby, Python, D, CLU, Lisp, C Sharp, Rust]",,2014.0
403,Godot,,,2014.0
404,Raku,"[Haskell, Smalltalk, JavaScript, Perl, Ruby]",,2015.0
405,Ethereum,,,2015.0
412,Ring,"[BASIC, Ruby, Python, C, Lua]",,2016.0
411,Reason,,,2016.0
410,XOD,,,2016.0
409,Zig,"[JavaScript, C++, Rust, Go, C]",,2016.0
413,Q Sharp,[Python],,2017.0
414,Source,"[JavaScript, Scheme]",,2017.0
415,Ballerina,"[Rust, Java, Go]",,2017.0
416,WebAssembly,,,2017.0
418,Project Verona,"[Rust, Cyclone]",,2019.0
417,Bosque,"[JavaScript, ML, TypeScript]",,2019.0
419,Microsoft Power Fx,"[Miranda, Pascal]",,2021.0
479,Flix,"[Scala, Haskell, Go, OCaml]",,2024.0
485,FoxPro,[dBase],,2024.0
468,EGL,[COBOL],,2024.0
686,XSB,[Prolog],,2024.0
430,Agora,[Self],,2024.0
436,Argus,[CLU],,2024.0
671,Visual Prolog,[Prolog],,2024.0
441,C/AL,"[Object Pascal, Pascal]",,2024.0
442,Carbon,"[C++, Rust]",,2024.0
447,Cg,[C],,2024.0
681,xHarbour,[Harbour],,2024.0
454,Curry,[Haskell],,2024.0
635,Solidity,"[JavaScript, C++, Python]",,2024.0
662,Unicon,[Icon],,2024.0
569,NEWP,[Executive Systems Problem Oriented Language],,2024.0
559,Mirah,"[Ruby, Java, Boo]",,2024.0
598,PL/SQL,[Ada],,2024.0
599,PLANC,[Nord Programming Language],,2024.0
540,Lustre,[Lucid],,2024.0
534,Language Integrated Query,"[Haskell, SQL]",,2024.0
533,Lingo,[HyperTalk],,2024.0
618,S3,[ALGOL 68],,2024.0
625,Scilab,[MATLAB],,2024.0
626,Script.NET,[JavaScript],,2024.0
523,KUKA Robot Language,[Pascal],,2024.0
518,JScript .NET,"[JScript, ECMAScript]",,2024.0
579,occam-π,[occam],,2024.0
637,SPARK,"[Eiffel, Ada]",,2024.0
644,Strand,[Prolog],,2024.0
508,ISLISP,"[Scheme, Common Lisp]",,2024.0
647,SuperTalk,[HyperTalk],,2024.0
648,SYMPL,[JOVIAL],,2024.0
496,GRASS,[BASIC],,2024.0
668,Visual FoxPro,[dBase],,2024.0
450,CobolScript,[COBOL],,2024.0
