46,Assembly language,,,1947,Assembly language
483,Plankalkül,"[Begriffsschrift]","[Superplan,  ALGOL 58]",1948,Plankalkül
569,Short Code,"[ENIAC Short Code]","[Intermediate programming language, OMNIBAC Symbolic Assembler]",1950,Short Code (computer language)
216,G-code,,,1950,G-code
610,Superplan,"[Plankalkül]","[ALGOL 58]",1951,Superplan
593,Speedcoding,"[Assembly language, machine code, Influenced, Fortran, ALGOL 58, BASIC, C, PL/I, PACT I, MUMPS, Ratfor]","[Fortran, ALGOL 58, BASIC, C, PL/I, PACT I, MUMPS, Ratfor]",1953,Speedcoding
198,FLOW-MATIC,"[ARITH-MATIC, Laning and Zierler system]","[MATH-MATIC, AIMACO, COBOL]",1955,FLOW-MATIC
42,APT ,,,1956,APT (programming language)
360,MATH-MATIC,"[FLOW-MATIC]","[UNICODE]",1957,MATH-MATIC
110,COMIT,,"[SNOBOL]",1957,COMIT
115,COMTRAN,"[FLOW-MATIC]","[COBOL]",1957,COMTRAN
205,Fortran,"[Speedcoding]","[ALGOL 58, BASIC, C, Chapel, CMS-2, DOPE, Fortress, PL/I, PACT I, MUMPS, IDL, Ratfor]",1957,Fortran
326,Lisp ,"[IPL]","[CLIPS, CLU, COWSEL, Dylan, Elixir, Forth, Haskell, Io, Ioke, JavaScript, Julia, Logo, Lua, ML, Nim, Nu, OPS5, Perl, POP-2/11, Python, R, Rebol, Ruby, Scala, Swift, Smalltalk, Tcl, Wolfram Language]",1958,Lisp (programming language)
25,ALGOL 58,"[FORTRAN, IT, Plankalkül, Superplan, Sequentielle Formelübersetzung]",,1958,ALGOL 58
350,MAD ,"[IAL, ALGOL 58]",,1959,MAD (programming language)
104,COBOL,"[AIMACO, COMTRAN, FACT, FLOW-MATIC, C++, Eiffel, Smalltalk]","[CobolScript, EGL, PL/I, PL/B]",1959,COBOL
538,IBM RPG,"[9PAC, FARGO]",,1959,IBM RPG
349,MAD ,"[IAL, ALGOL 58]",,1959,MAD (programming language)
229,MAD ,"[IAL, ALGOL 58]",,1959,MAD (programming language)
263,IBM RPG,"[9PAC, FARGO]",,1959,IBM RPG
286,JOVIAL,"[ALGOL, SAGE]","[CMS-2, Coral 66, SYMPL]",1960,JOVIAL
26,ALGOL 60,"[ALGOL 58]","[Simula, CPL, Pascal, Ada, C]",1960,ALGOL 60
325,Language H,"[COBOL]",,1962,Language H
584,SNOBOL,"[COMIT, Influenced, AWK, SL5, Icon, bs, Lua]","[AWK, SL5, Icon, bs, Lua]",1962,SNOBOL
574,Simula,"[ALGOL 60, Simscript]","[All subsequent object-oriented programming languages]",1962,Simula
622,TECO ,,,1962,TECO (text editor)
123,CPL ,"[ALGOL 60]","[BCPL, POP-2]",1963,CPL (programming language)
284,JOSS,,"[TELCOMP, CAL, FOCAL, MUMPS]",1963,JOSS
627,TMG ,,,1963,TMG (language)
476,PL/I,"[COBOL, Fortran, ALGOL 60]","[Control Language, PL/M, PL/S, PL-6, PL/8,  REXX]",1964,PL/I
155,PL/I,"[COBOL, Fortran, ALGOL 60]","[Control Language, PL/M, PL/S, PL-6, PL/8,  REXX]",1964,PL/I
632,TRAC ,"[Macro SAP]","[SAM76, ML/I]",1964,TRAC (programming language)
57,BASIC,"[ALGOL 60, FORTRAN II, JOSS]","[COMAL, Visual Basic, Visual Basic .NET, GRASS]",1964,BASIC
122,COWSEL,"[CPL, Lisp]","[POP-2]",1964,COWSEL
120,CORAL,"[ALGOL, JOVIAL, Fortran]",,1964,CORAL
342,LYaPAS,,,1964,LYaPAS
452,P′′,,"[Brainfuck]",1964,P′′
623,TELCOMP,"[JOSS]","[MUMPS]",1965,TELCOMP
176,Euler ,"[ALGOL 60]",,1965,Euler (programming language)
159,Edinburgh IMP,"[ALGOL 60, Atlas Autocode]",,1966,Edinburgh IMP
172,Executive Systems Problem Oriented Language,"[ALGOL 60]","[NEWP]",1966,Executive Systems Problem Oriented Language
392,MUMPS,"[JOSS]","[PSL, Caché ObjectScript, GT.M]",1966,MUMPS
481,PL360,"[ALGOL]","[ALGOL W]",1966,PL360
28,ALGOL W,"[ALGOL 60]","[Pascal, Modula-2]",1966,ALGOL W
39,APL ,,"[A, A+, C++, FP, J, K, MATLAB, Nial, PPL, Python, q , S, Speakeasy, Wolfram Language]",1966,APL (programming language)
60,BCPL,"[CPL]","[B, C, Go]",1967,BCPL
425,Logo ,"[Lisp]","[AgentSheets, NetLogo, Smalltalk, Etoys, Scratch, Microsoft Small Basic, KTurtle, REBOL, Boxer]",1967,Logo (programming language)
331,Logo ,"[Lisp]","[AgentSheets, NetLogo, Smalltalk, Etoys, Scratch, Microsoft Small Basic, KTurtle, REBOL, Boxer]",1967,Logo (programming language)
103,CMS-2,"[CS-1, Fortran, JOVIAL and PL/I]",,1968,CMS-2
534,Refal,,,1968,Refal
35,Аналитик,"[ALMIR-65]","[Analitik-74, Analitik-2007, Analitik-2010]",1968,Аналитик
633,TTM ,"[GAP, GPM, TRAC]",,1968,TTM (programming language)
199,FOCAL ,"[JOSS]","[BASIC-PLUS]",1968,FOCAL (programming language)
27,ALGOL 68,"[ALGOL 60, ALGOL Y]","[C, C++, Bourne shell, KornShell, Bash, Steelman, Ada, Python, Seed7, Mary, S3]",1968,ALGOL 68
53,B ,"[BCPL, PL/I, TMG]","[C]",1969,B (programming language)
484,Planner ,,"[Prolog]",1969,Planner (programming language)
568,SETL,"[ALGOL 60]","[SETL2, ISETL, SETLX, ABC]",1969,SETL
638,TUTOR,,"[TenCORE, USE]",1969,TUTOR
204,Forth ,,"[Factor, Joy, PostScript, RPL, REBOL]",1970,Forth (programming language)
358,MATLAB,"[APL, EISPACK, LINPACK, PL/0, Speakeasy]","[Julia, Octave, Scilab, INTLAB]",1970,MATLAB
475,PL/C,"[PL/I, CUPL]",,1970,PL/C
455,Pascal ,"[ALGOL W, Simula 67]","[Ada, C/AL, Component Pascal, Go, Java, Modula, Modula-2, Modula-3, Oberon, Oberon-2, Object Pascal, Oxygene, Power Fx, Seed7, Standard ML, VHDL, Structured text]",1970,Pascal (programming language)
485,PLEX ,,"[Erlang]",1970,PLEX (programming language)
175,Euclid ,"[Pascal]","[Mesa, Concurrent Euclid, Turing]",1970,Euclid (programming language)
63,BLISS,"[ALGOL]",,1970,BLISS
145,DIBOL,"[BASIC, Fortran, COBOL]",,1970,DIBOL
367,MDL ,"[Lisp]","[ZIL, Planner, Scheme, Common Lisp, Java, Prolog, Smalltalk; actor model, interactive fiction]",1971,MDL (programming language)
54,Babbage ,,"[BCPL]",1971,Babbage (programming language)
357,Mary ,"[ALGOL 68]",,1971,Mary (programming language)
553,SAS ,,,1972,SAS (software)
501,Prolog,"[Planner]","[CHR, Clojure, Datalog, Erlang, KL0, KL1, Logtalk, Mercury, Oz, Strand, Visual Prolog, XSB]",1972,Prolog
580,Smalltalk,"[Lisp, Simula, Euler, IMP, Planner, Logo, Sketchpad, ARPAnet, Burroughs B5000, Influenced, AppleScript, Common Lisp Object System, Dart, Dylan, Erlang, Etoys, Go, Groovy, Io, Ioke, Java, Lasso, Logtalk, Newspeak, NewtonScript, Object REXX, Objective-C, PHP 5, Python, Raku, Ruby, Scala, Scratch, Self, Swift]","[AppleScript, Common Lisp Object System, Dart, Dylan, Erlang, Etoys, Go, Groovy, Io, Ioke, Java, Lasso, Logtalk, Newspeak, NewtonScript, Object REXX, Objective-C, PHP 5, Python, Raku, Ruby, Scala, Scratch, Self, Swift]",1972,Smalltalk
554,SASL ,"[ISWIM]","[KRC, Miranda, Haskell]",1972,SASL (programming language)
69,C ,"[B, ALGOL 68, assembly, PL/I, FORTRAN]","[AMPL, AWK, csh, C++, C--, C#, Objective-C, D, Go, Java, JavaScript, JS++, Julia, Limbo, LPC, Perl, PHP, Pike, Processing, Python, Rust, Seed7, Vala, Verilog, Nim, Zig]",1972,C (programming language)
541,RTL/2,"[ALGOL 68]",,1972,RTL/2
474,Programming Language for Business,"[COBOL]",,1972,Programming Language for Business
477,PL/M,"[ALGOL, PL/I, XPL]",,1973,PL/M
379,ML ,"[ISWIM]","[Clojure, Coq, Cyclone, C++, Elm, F#, F*, Haskell, Idris, Kotlin, Miranda, Nemerle, OCaml, Opa, Erlang, Rust, Scala, Standard ML]",1973,ML (programming language)
595,SP/k,"[PL/I, Influenced, Turing]","[Turing]",1974,SP/k
597,SQL,"[Datalog, Influenced, CQL, LINQ, SPARQL, SOQL, PowerShell, JPQL, jOOQ, N1QL]","[CQL, LINQ, SPARQL, SOQL, PowerShell, JPQL, jOOQ, N1QL]",1974,SQL
162,ELAN ,"[ALGOL 68]",,1974,ELAN (programming language)
562,sed,"[ed]","[Perl, AWK]",1974,sed
413,Nord Programming Language,,,1974,Nord Programming Language
383,Modula,"[Pascal]","[Alma-0, Go, Modula-2]",1975,Modula
558,Scheme ,"[ALGOL, Lisp, MDL]","[Clojure, Common Lisp, Dylan, EuLisp, Haskell, Hop, JavaScript, Julia, Lua, MultiLisp, Python, R, Racket, Ruby, Rust, S, Scala, T]",1975,Scheme (programming language)
102,CLU ,"[ALGOL 60, Lisp, Simula, Alphard]","[Ada, Argus, C++, Lua, Python, Ruby, Sather, Swift]",1975,CLU (programming language)
59,bc ,,,1975,bc (programming language)
109,COMAL,"[BASIC, Pascal]",,1975,COMAL
528,Ratfor,"[Fortran, C]",,1976,Ratfor
487,Plus ,"[SUE, Pascal]",,1976,Plus (programming language)
369,Mesa ,"[ALGOL]","[Java, Modula-2, Cedar, PostScript]",1976,Mesa (programming language)
544,S ,"[C, APL, PPL, Fortran]",,1976,S (programming language)
302,KRL ,,"[KM]",1976,KRL (programming language)
340,Lucid ,"[ISWIM]","[SISAL, PureData, Lustre]",1976,Lucid (programming language)
691,Lisp Machine Lisp,"[Lisp, Maclisp, Interlisp]","[Common Lisp]",1976,Lisp Machine Lisp
527,Ratfor,"[Fortran, C]",,1976,Ratfor
264,IDL ,,,1977,IDL (programming language)
207,FP ,"[APL]","[FL, Haskell]",1977,FP (programming language)
643,UCSD Pascal,,,1977,UCSD Pascal
346,m4 ,,,1977,m4 (computer language)
189,FP ,"[APL]","[FL, Haskell]",1977,FP (programming language)
259,Icon ,"[SNOBOL, SL5, ALGOL]","[Unicon, Python, Goaldi]",1977,Icon (programming language)
51,AWK,"[C, sed, SNOBOL]","[Tcl, AMPL, Perl, Korn Shell, Lua]",1977,AWK
624,TeX,,,1978,TeX
76,C shell,,,1978,C shell
384,Modula-2,"[Modula, Mesa, Pascal, ALGOL W, Euclid]","[Modula-3, Oberon, Ada, Fortran 90, Lua, Seed7, Zonnon, Modula-GM]",1978,Modula-2
117,Control Language,"[Job Control Language, PL/I]","[Windows PowerShell]",1978,Control Language
141,dBase,,"[Clipper, WordTech products, Harbour. FoxBASE+, FoxPro, Visual FoxPro, VP-Info]",1979,dBase
535,Rexx,"[PL/I, ALGOL, EXEC, EXEC 2]","[NetRexx, Object REXX]",1979,Rexx
91,CHILL,"[COBOL, PL/1]",,1980,CHILL
579,SMALL,"[ALGOL]",,1980,SMALL
191,Fjölnir ,,,1980,Fjölnir (programming language)
166,Emerald ,"[Pascal, Simula, Smalltalk]","[Java, Singularity]",1980,Emerald (programming language)
209,Franz Lisp,"[Lisp, Maclisp, Common Lisp]","[Allegro Common Lisp]",1980,Franz Lisp
14,Ada ,"[ALGOL 68, Pascal, Simula 67, C++, Smalltalk, Modula-2, Java, Eiffel]","[C++, Chapel, Drago, D, Eiffel, Griffin, Java, Nim, ParaSail, PL/SQL, Python, Ruby, Seed7, VHDL]",1980,Ada (programming language)
148,Draco ,"[ALGOL 68, Pascal, C]",,1980,Draco (programming language)
359,Microsoft Macro Assembler,,,1981,Microsoft Macro Assembler
408,Nial,"[APL, Lisp]",,1981,Nial
294,Karel ,"[Pascal]","[Karel++, AgentSheets, Guido van Robot]",1981,Karel (programming language)
301,Kent Recursive Calculator,"[SASL]","[Miranda]",1981,Kent Recursive Calculator
275,Janus (time-reversible computing programming language),,,1982,Janus (time-reversible computing programming language)
526,Rapira,"[ALGOL, POP-2, SETL]",,1982,Rapira
615,T ,"[Scheme]","[EuLisp, Joule]",1982,T (programming language)
490,PostScript,"[Mesa, Interpress,  Lisp]","[PDF]",1982,PostScript
637,Turing ,"[Euclid, Pascal, SP/k]",,1982,Turing (programming language)
362,Maxima ,,,1982,Maxima (software)
354,Maple ,,,1982,Maple (software)
5,ABAP,"[Objective-C, COBOL, SQL]",,1983,ABAP
305,KornShell,,,1983,KornShell
11,Action! ,,,1983,Action! (programming language)
570,Superbase,,,1983,Superbase (database)
576,SISAL,"[VAL, Pascal, C, Fortran]","[Haskell, SAC]",1983,SISAL
431,occam ,"[Communicating sequential processes]","[Ease, Go, Python]",1983,occam (programming language)
581,Standard ML,"[ML, Hope, Pascal, Influenced, Elm, F#, F*, Haskell, OCaml, Python, Rust, Scala]","[Elm, F#, F*, Haskell, OCaml, Python, Rust, Scala]",1983,Standard ML
608,Superbase ,,,1983,Superbase (database)
499,Prograph,"[functional programming, dataflow diagrams]",,1983,Prograph
437,Open Programming Language,,,1984,Open Programming Language
502,PROMAL,"[C]",,1984,PROMAL
447,Orwell ,"[Miranda]","[Haskell]",1984,Orwell (programming language)
112,Common Lisp,"[Lisp, Lisp Machine Lisp, Maclisp, Scheme, Interlisp]","[Clojure, Dylan, Emacs Lisp, EuLisp, ISLISP, *Lisp, AutoLisp, Julia, Moose, R, SKILL, SubL]",1984,Common Lisp
428,Objective-C,"[C, Smalltalk]","[Groovy, Java, Nu, Objective-J, TOM, Swift]",1984,Objective-C
539,RPL ,"[RPN, Forth, Lisp]",,1984,RPL (programming language)
77,Caml,"[ML]","[OCaml]",1985,Caml
71,C++,"[Ada, ALGOL 68, BCPL, C, CLU, ML, Mesa, Modula-2, Simula, Smalltalk]","[Ada 95, C#, C99, Chapel, Clojure, D, Java, JS++, Lua, Nim, Objective-C++, Perl, PHP, Python, Rust, Seed7]",1985,C++
99,CLIPS,,,1985,CLIPS
98,Clipper ,,,1985,Clipper (programming language)
605,Stata,,,1985,Stata
165,Emacs Lisp,"[Common Lisp, Maclisp]",,1985,Emacs Lisp
34,AMPL,"[AWK, C]","[Pyomo]",1985,AMPL
377,Miranda ,"[KRC, ML, SASL, Hope]","[Clean, Haskell, Orwell, Microsoft Power Fx]",1985,Miranda (programming language)
470,CMS Pipelines,"[Pipeline ]",,1986,CMS Pipelines
262,IBM Informix-4GL,,,1986,IBM Informix-4GL
656,AutoLISP,"[Lisp, XLISP]",,1986,AutoLISP
169,Erlang ,"[Lisp, PLEX, Prolog, Smalltalk]","[Akka, Clojure, Dart, Elixir, F#, Opa, Oz, Reia, Rust, Scala, Go]",1986,Erlang (programming language)
244,CMS Pipelines,"[Pipeline ]",,1986,CMS Pipelines
49,AutoLISP,"[Lisp, XLISP]",,1986,AutoLISP
121,CorVision,"[Inform]",,1986,CorVision
308,LabVIEW,,,1986,LabVIEW
126,Csound,,,1986,Csound
139,Datalog,"[Prolog]",,1986,Datalog
161,Eiffel ,"[Ada, Simula, Z]","[Ada 2012, Albatross, C#, D, Java, Racket, Ruby, Sather, Scala]",1986,Eiffel (programming language)
630,Clarion ,,,1986,Clarion (programming language)
427,Object Pascal,"[Pascal, Simula, Smalltalk]","[C#, Genie, Java, Nim, C/AL]",1986,Object Pascal
96,Clarion ,,,1986,Clarion (programming language)
422,Oberon ,"[Modula-2]","[Oberon-2, Oberon-07, Active Oberon, Component Pascal, Zonnon, Go, Nim]",1987,Oberon (programming language)
564,Self ,"[Smalltalk, APL]","[NewtonScript, JavaScript, Io, Agora, Squeak, Lua, Factor, REBOL]",1987,Self (programming language)
461,Perl,"[AWK, BASIC, C, C++, Lisp, sed, Unix shell]","[CoffeeScript, Groovy, JavaScript, Julia, LPC, PHP, Python, Raku, Ruby, PowerShell]",1987,Perl
256,HyperTalk,"[Pascal]","[ActionScript, AppleScript, ECMAScript, JavaScript, Lingo, LiveCode, SenseTalk, SuperTalk]",1987,HyperTalk
97,Clean ,"[Lean, Miranda, Haskell]","[Haskell, Idris]",1987,Clean (programming language)
6,ABC ,"[SETL, ALGOL 68]","[Python]",1987,ABC (programming language)
72,C*,"[Lisp]",,1987,C*
664,Wolfram Language,"[APL, C, C++, FORTRAN, Lisp, Pascal, Prolog, Schoonschip, Simula, Smalltalk, SMP]","[Jupyter, Clojure, Julia"],1988,Wolfram Language
620,Tcl,"[AWK, Lisp]","[PHP, PowerShell, Tea]",1988,Tcl
426,Object REXX,"[Rexx, Smalltalk]","[NetRexx]",1988,Object REXX
466,PicoLisp,,,1988,PicoLisp
397,Napier88,"[ALGOL 60, S-algol, PS-algol]",,1988,Napier88
618,TADS,,,1988,TADS
242,Hamilton C shell,,,1988,Hamilton C shell
3,A+ ,"[APL]","[K]",1988,A+ (programming language)
385,Modula-3,"[ALGOL, Euclid, Mesa, Modula-2, Modula-2+, Oberon, Pascal]","[C#, Java, Nim, OCaml, Rust, Python]",1988,Modula-3
529,rc,"[Bourne shell]","[es, The Inferno shell.]",1989,rc
192,FL ,"[FP]",,1989,FL (programming language)
119,Coq,,,1989,Coq
566,SequenceL,,,1989,SequenceL
170,rc,"[Bourne shell]","[es, The Inferno shell]",1989,rc
56,Bash ,,,1989,Bash (Unix shell)
577,Cadence SKILL,"[Scheme, Common Lisp, CLOS]",,1990,Cadence SKILL
171,Escher      ,,,1990,Escher (programming language)
22,Aldor,"[A#, Pascal, Haskell]",,1990,Aldor
9,Rational Synergy,,,1990,Rational Synergy
688,Z shell,,,1990,Z shell
33,AMOS ,"[STOS BASIC]",,1990,AMOS (programming language)
245,Haskell,"[Clean, FP, Gofer, Hope and Hope+, Id, ISWIM, KRC, Lisp, Miranda, ML and Standard ML, Orwell, SASL, Scheme, SISAL]","[Agda, Bluespec, C++11/Concepts, C#/LINQ, CAL, Cayenne, Clean, Clojure, CoffeeScript, Curry, Elm, Epigram, Escher, F#, Hack, Idris, Isabelle, Java/Generics, LiveScript, Mercury, Ωmega, PureScript, Python, Raku, Rust, Scala, Swift, Visual Basic 9]",1990,Haskell
555,Sather,"[Eiffel, CLU, Common Lisp, Scheme]","[Cool]",1990,Sather
274,Janus (concurrent constraint programming language),,,1990,Janus (concurrent constraint programming language)
268,J ,"[APL]","[NumPy, SuperCollider]",1990,J (programming language)
137,Darwin ,"[Maple]",,1991,Darwin (programming language)
154,Ease ,"[occam]",,1991,Ease (programming language)
492,POV-Ray,,,1991,POV-Ray
650,Vim     ,,,1991,Vim (text editor)
404,newLISP,"[C, Common Lisp, Perl, Scheme]",,1991,newLISP
512,Python ,"[ABC, Ada, ALGOL 68, APL, C, C++, CLU, Dylan, Haskell, Icon, Lisp, Modula-3, Perl, Standard ML, Influenced, Apache Groovy, Boo, Cobra, CoffeeScript, D, F#, Genie, Go, JavaScript, Julia, Nim, Ring, Ruby, Swift]","[Apache Groovy, Boo, Cobra, CoffeeScript, D, F#, Genie, Go, JavaScript, Julia, Nim, Ring, Ruby, Swift]",1991,Python (programming language)
222,GNU E,"[C++]",,1991,GNU E
449,Oz ,"[Erlang, Lisp, Prolog]","[Alice, Scala]",1991,Oz (programming language)
296,KiXtart,,,1991,KiXtart
116,Constraint Handling Rules,"[Prolog]",,1991,Constraint Handling Rules
446,Oriel ,,,1991,Oriel (scripting language)
82,Cecil ,,"[Diesel]",1992,Cecil (programming language)
150,Dylan ,"[CLOS, ALGOL, Scheme, EuLisp]","[Lasso, Python, Ruby,Julia]",1992,Dylan (programming language)
227,Gödel ,,,1992,Gödel (programming language)
565,SenseTalk,"[xTalk, HyperTalk]",,1992,SenseTalk
506,ProvideX,"[Business Basic]",,1992,ProvideX
494,PowerBuilder,,,1992,PowerBuilder
23,Alef ,"[C, Newsqueak]","[Limbo, Rust, Go]",1992,Alef (programming language)
41,AppleScript,"[HyperTalk]",,1993,AppleScript
407,NewtonScript,"[Self, Dylan]","[Io]",1993,NewtonScript
521,R ,"[Lisp, S, Scheme]","[Julia]",1993,R (programming language)
429,Obliq,"[Modula-3, Self, Oberon]",,1993,Obliq
433,GNU Octave,,,1993,GNU Octave
400,NESL,,,1993,NESL
86,CFEngine,,,1993,CFEngine
695,ZPL ,"[C]","[Chapel]",1993,ZPL (programming language)
339,Lua ,"[C++, CLU, Modula, Scheme, SNOBOL]","[GameMonkey, Io, JavaScript, Julia, MiniD, Red, Ring, Ruby, Squirrel, MoonScript, C--]",1993,Lua (programming language)
292,K ,"[A+, APL, Scheme]","[Q, Shakti]",1993,K (programming language)
177,Euphoria ,"[BASIC]","[Phix]",1993,Euphoria (programming language)
223,GNU Guile,"[Lisp, Scheme, SCM]",,1993,GNU Guile
525,RAPID,"[ARLA, C]",,1994,RAPID
445,ORCA/Modula-2,,,1994,ORCA/Modula-2
95,Claire ,"[Smalltalk, SETL, OPS5, Lisp, ML, C]",,1994,Claire (programming language)
94,Cilk,"[C]",,1994,Cilk
277,Java ,"[CLU, Simula67, Lisp, Smalltalk, Ada 83, C++, C#, Eiffel, Mesa, Modula-3, Oberon, Objective-C, UCSD Pascal, Object Pascal]","[Ada 2005, BeanShell, C#, Chapel, Clojure, ECMAScript, Fantom, Gambas, Groovy, Hack, Haxe, J#, Kotlin, PHP, Python, Scala, Seed7, Vala, JavaScript, JS++]",1995,Java (programming language)
391,mIRC scripting language,,,1995,mIRC scripting language
279,JavaScript,"[Java, Scheme, Self, AWK, HyperTalk]","[ActionScript, AssemblyScript, CoffeeScript, Dart, Haxe, JS++, Objective-J, Opa, TypeScript]",1995,JavaScript
108,Adobe ColdFusion,,,1995,Adobe ColdFusion
318,Limbo ,"[C, Pascal, CSP, Alef, Newsqueak]","[Stackless Python, Go, Rust]",1995,Limbo (programming language)
523,Racket ,"[Eiffel, Scheme]","[Clojure, Rust,Scheme]",1995,Racket (programming language)
368,Mercury ,"[Prolog, Hope, Haskell]",,1995,Mercury (programming language)
311,Lasso ,"[Dylan, Smalltalk, Scala]",,1995,Lasso (programming language)
464,PHP,"[Perl, HTML, C, C++, Java, Tcl, JavaScript, Hack]","[Hack, JSP, ASP]",1995,PHP
542,Ruby ,"[Ada, Basic, C++, CLU, Dylan, Eiffel, Lisp, Lua, Perl, Python, Smalltalk]","[Clojure, CoffeeScript, Crystal, D, Elixir, Groovy, Ioke, Julia, Mirah, Nu, Ring, Rust, Swift]",1995,Ruby (programming language)
317,LilyPond,,,1996,LilyPond
285,Joule ,"[Concurrent Logic Programming, Actors]","[E]",1996,Joule (programming language)
90,Charm ,"[RTL/2, C, Pascal]",,1996,Charm (programming language)
684,Yorick ,,,1996,Yorick (programming language)
174,Etoys ,"[Logo, Smalltalk, HyperCard, StarLogo, AgentSheets]","[Tweak, Croquet, Scratch]",1996,Etoys (programming language)
599,Squeak,"[Smalltalk, Lisp, Logo; Sketchpad, Simula; Self, Influenced, Etoys, Tweak, Croquet, Scratch]","[Etoys, Tweak, Croquet, Scratch]",1996,Squeak
462,Perl Data Language,"[APL, IDL, Perl]",,1996,Perl Data Language
403,NetRexx,"[PL/I, REXX, ooREXX, Java]",,1996,NetRexx
518,QuakeC,"[C]",,1996,QuakeC
430,OCaml,"[C, Caml, Modula-3, Pascal, Standard ML]","[ATS, Coq, Elm, F#, F*, Haxe, Opa, Rust, Scala]",1996,OCaml
288,JScript,,,1996,JScript
396,Netwide Assembler,,,1996,Netwide Assembler
365,Autodesk 3ds Max,,,1996,Autodesk 3ds Max
149,DRAKON,"[PROL2, DIPOL, LAKS]","[QReal DSM platform]",1996,DRAKON
378,MIVA Script,"[C, Perl, Java, C++]",,1996,MIVA Script
118,Cool ,"[Java, ML, Pascal, Sather]",,1996,Cool (programming language)
609,SuperCollider,,,1996,SuperCollider
30,Alma-0,"[Modula-2]",,1997,Alma-0
153,E ,"[Joule, Original-E, Java]","[Pony]",1997,E (programming language)
75,Caché ObjectScript,"[MUMPS]",,1997,Caché ObjectScript
70,C--,"[C]",,1997,C--
381,Modelica,,,1997,Modelica
621,Tea ,"[Tcl, Java, Scheme]",,1997,Tea (programming language)
531,Rebol,"[Self, Forth, Lisp, Logo]","[JSON, Red]",1997,Rebol
465,Pico ,"[Scheme]",,1997,Pico (programming language)
114,Component Pascal,"[Pascal, Oberon, Oberon-2]",,1997,Component Pascal
324,LISA ,,,1997,LISA (Language for Instruction Set Architecture)
158,ECMAScript,"[Self, HyperTalk, AWK, C, CoffeeScript, Perl, Python, Java, Scheme]",,1997,ECMAScript
682,XSLT,"[DSSSL]",,1998,XSLT
332,Logtalk,"[Prolog, Smalltalk, Objective-C]",,1998,Logtalk
12,ActionScript,"[JavaScript, Java]","[Haxe]",1998,ActionScript
382,Malbolge,"[Brainfuck,  INTERCAL, Befunge]","[Dis, Malbolge Unshackled]",1998,Malbolge
