46,Assembly language,,,1947,Assembly language
128,Curl ,"[HTML, JavaScript, Lisp]",,1998,Curl (programming language)
243,Harbour ,"[dBase, Clipper]","[xHarbour]",1999,Harbour (programming language)
402,NetLogo,"[Logo, StarLogo]",,1999,NetLogo
61,BeanShell,"[Java, JavaScript, Perl]",,1999,BeanShell
212,GameMaker,,,1999,GameMaker
48,AutoIt,"[BASIC]",,1999,AutoIt
675,XOTcl,"[Tcl, OTcl]",,2000,XOTcl
73,C Sharp ,"[C++, Eiffel, F#, Haskell,  Scala, Icon, J#, J++, Java, ML, Modula-3, Object Pascal, VB]","[Chapel, Clojure, Crystal, D, J#, Dart, F#, Hack, Java, Kotlin, Nemerle, Oxygene, Rust, Swift, Vala, TypeScript]",2000,C Sharp (programming language)
456,Pascal Script,"[Pascal, Object Pascal]",,2000,Pascal Script
686,Yoix,"[C, Java, PostScript]",,2000,Yoix
416,Nullsoft Scriptable Install System,,,2000,Nullsoft Scriptable Install System
29,Alice ,"[ML, Oz]",,2000,Alice (programming language)
283,Join Java,"[Java]",,2000,Join Java
135,D ,"[C, C++, C#, Eiffel, Java, Python]","[Genie, MiniD, Qore, Swift, Vala, C++11, C++14, C++17, C++20, Go, C#]",2001,D (programming language)
337,LiveCode,,,2001,LiveCode
88,Ch ,,,2001,Ch (computer programming)
635,LiveCode,,,2001,LiveCode
226,Game Oriented Assembly Lisp,"[Lisp, Scheme]",,2001,Game Oriented Assembly Lisp
291,Jython,,,2001,Jython
497,Processing,,,2001,Processing
287,Joy ,"[Scheme, FP, Forth]","[Factor, Cat, V, Trith]",2001,Joy (programming language)
498,Processing,,,2001,Processing
603,StarLogo,"[Logo, Influenced, NetLogo, Etoys]","[NetLogo, Etoys]",2001,StarLogo
269,Visual J Sharp,"[Java and Visual J++]",,2002,Visual J Sharp
258,Io ,"[Smalltalk, NewtonScript, Self, Lua, Lisp, Python, Act1]","[Ioke, Potion]",2002,Io (programming language)
250,Hollywood ,,,2002,Hollywood (programming language)
188,FAUST ,,,2002,FAUST (programming language)
582,Strongtalk,"[Smalltalk, Self, Influenced, Java HotSpot]","[Java HotSpot]",2002,Strongtalk
131,Cyclone ,"[C]","[Rust, Project Verona]",2002,Cyclone (programming language)
418,NWScript,"[C, Java]",,2002,NWScript
186,Factor ,"[Joy, Forth, Lisp, Self]",,2003,Factor (programming language)
556,Sawzall ,,,2003,Sawzall (programming language)
399,Nemerle,"[C#, Lisp, ML]",,2003,Nemerle
36,AngelScript,"[C++]",,2003,AngelScript
560,Scratch ,"[Logo, Smalltalk, HyperCard, StarLogo, AgentSheets, AgentCubes, Etoys]","[Catrobat,
ScratchJr, Snap!, mBlock, Turtlestitch]",2003,Scratch (programming language)
412,Nix ,,,2003,Nix (package manager)
93,ChucK,,,2003,ChucK
513,Q,"[A+, APL, Scheme, k]",,2003,Q (programming language from Kx Systems)
237,Apache Groovy,"[Java, Python, Ruby, Smalltalk]","[Kotlin]",2003,Apache Groovy
225,Go! ,"[Prolog]",,2003,Go! (programming language)
336,Second Life,,,2003,Second Life
47,AutoHotkey,,,2003,AutoHotkey
600,Squirrel ,"[C++, JavaScript, Lua, Python, Influenced, MiniD]","[MiniD]",2003,Squirrel (programming language)
66,Boo ,"[C#, Python]","[Genie, Vala]",2003,Boo (programming language)
329,Little b ,"[Lisp]",,2004,Little b (programming language)
157,eC ,"[C, C++, Python]",,2004,eC (programming language)
167,Epigram ,"[ALF]","[Agda, Idris]",2004,Epigram (programming language)
168,Easy Programming Language,,,2004,Easy Programming Language
1,A Sharp,,,2004,A Sharp (.NET)
667,X10 ,"[C++, Java]",,2004,X10 (programming language)
557,Scala ,"[Common Lisp, Eiffel, Erlang, F#, Haskell, Java, OCaml, Oz, Pizza, Scheme, Smalltalk, Standard ML]","[Ceylon, Chisel, Fantom, F#, C#, Kotlin, Lasso, Red, Flix]",2004,Scala (programming language)
444,Orc ,"[Haskell, ML, Oz, Smalltalk, Pict]",,2004,Orc (programming language)
511,PWCT,,,2005,PWCT
563,Seed7,"[Pascal, Modula-2, Ada, ALGOL 68, C, C++, Java]",,2005,Seed7
251,TempleOS,,,2005,TempleOS
486,PLEXIL,,,2005,PLEXIL
246,Haxe,"[EcmaScript, OCaml, Java, JavaScript, C++, PHP, C#, Python, Lua, ActionScript, NekoVM]",,2005,Haxe
190,fish ,,,2005,fish (Unix shell)
184,F Sharp ,"[C#, Erlang, Haskell, ML, OCaml, Python, Scala]","[C#, Elm, F*, LiveScript]",2005,F Sharp (programming language)
398,NekoVM,,,2005,NekoVM
187,Fantom ,"[C#, Java, Scala, Ruby, Erlang]",,2005,Fantom (programming language)
448,Oxygene ,"[Delphi's Object Pascal, C#]",,2005,Oxygene (programming language)
649,Vala ,"[C, C++, C#, D, Java, Boo]",,2006,Vala (programming language)
106,Cobra ,"[Python, Eiffel, C#, Objective-C]",,2006,Cobra (programming language)
206,Fortress ,"[Fortran, Scala, Haskell]",,2006,Fortress (programming language)
443,OptimJ,"[Java]",,2006,OptimJ
406,Newspeak ,"[Smalltalk, Self, BETA, E, Nineteen Eighty-Four]",,2006,Newspeak (programming language)
252,Hop ,"[Scheme]",,2006,Hop (software)
31,AmbientTalk,"[Smalltalk, Self, Scheme, E, ABCL]","[ECMAScript Harmony]",2006,AmbientTalk
495,PowerShell,"[Python, Ksh, Perl, C#, CL, DCL, SQL, Tcl, Tk, Chef, Puppet]",,2006,PowerShell
613,Swift,"[C syntax, functional programming]","[Cuneiform]",2007,Swift (parallel scripting language)
679,XQuery,"[XPath, SQL, XSLT]",,2007,XQuery
327,Lite-C,,,2007,Lite-C
236,Grasshopper 3D,,,2007,Grasshopper 3D
182,Ezhil ,"[Logo, BASIC, Python]",,2007,Ezhil (programming language)
133,Cython,"[C, Python]",,2007,Cython
101,Clojure,"[C#, C++, Common Lisp, Erlang, Haskell, Java, ML, Prolog, Racket, Ruby, Scheme, Wolfram Language]","[Elixir, Hy, LFE, Pixie, Rhine]",2007,Clojure
417,Nu ,"[Lisp, Objective-C, Ruby]",,2007,Nu (programming language)
265,Idris ,"[Agda, Clean, Coq, Epigram, F#, Haskell, ML, Rust]",,2007,Idris (programming language)
18,Agda ,"[Coq, Epigram, Haskell]","[Idris]",2007,Agda (programming language)
520,.QL,"[Datalog]",,2007,.QL
43,Arc ,"[Lisp, Scheme]",,2008,Arc (programming language)
218,Genie ,"[Python, Boo, D, Object Pascal]",,2008,Genie (programming language)
37,Apache Pig,,,2008,Apache Pig
644,Umple,"[Java, C++, UML, Ruby, PHP]",,2008,Umple
67,Boomerang ,"[OCaml]","[XSLT]",2008,Boomerang (programming language)
411,Nim ,"[Ada, Modula-3, Lisp, C++, Object Pascal, Python, Oberon, Rust]",,2008,Nim (programming language)
457,PCASTL,"[C, R]",,2008,PCASTL
508,Pure ,"[Q, Haskell, Lisp, Alice, MATLAB]",,2008,Pure (programming language)
463,Pharo,"[Smalltalk]",,2008,Pharo
107,CoffeeScript,"[Haskell, JavaScript, Perl, Python, Ruby, YAML]","[MoonScript, LiveScript, JavaScript]",2009,CoffeeScript
230,Google Apps Script,,,2009,Google Apps Script
306,Kodu Game Lab,,,2009,Kodu Game Lab
224,Go ,"[C, Oberon-2, Limbo, Active Oberon, communicating sequential processes, Pascal, Oberon, Smalltalk, Newsqueak, Modula-2, Alef, APL, BCPL, Modula, occam]","[Odin, Crystal, Zig]",2009,Go (programming language)
211,F-Script ,"[Smalltalk, APL]",,2009,F-Script (programming language)
453,ParaSail ,"[Modula, Ada, Pascal, ML]","[Nim]",2009,ParaSail (programming language)
438,OpenCL,,,2009,OpenCL
89,Chapel ,"[Ada, C#, C, Fortran, C++, Java, HPF, ZPL]",,2009,Chapel (programming language)
52,Axum ,,,2009,Axum (programming language)
543,Rust ,"[Alef, C#, C++, Cyclone, Erlang, Haskell, Limbo, Newsqueak, OCaml, Ruby, Scheme, Standard ML, Swift]","[Idris, Spark, Swift, Project Verona, Zig]",2010,Rust (programming language)
40,App Inventor for Android,,,2010,App Inventor for Android
299,Kojo,"[Logo, Processing]",,2010,Kojo (learning environment)
79,Catrobat,"[Scratch ]",,2010,Catrobat
662,Whiley ,"[Java, C, Python, Rust]",,2010,Whiley (programming language)
136,Dart ,"[C, C++, C#, Erlang, Java, JavaScript, Ruby, Smalltalk, Strongtalk, TypeScript]",,2011,Dart (programming language)
683,Xtend,"[Java, Scala, Groovy, Smalltalk, Xpand]",,2011,Xtend
85,Ceylon ,"[Java, Scala, Smalltalk, ML, Lisp, Whiley]",,2011,Ceylon (programming language)
532,Red ,"[Rebol, Scala, Lua]",,2011,Red (programming language)
338,LiveScript ,"[JavaScript, Haskell, CoffeeScript, F#]",,2011,LiveScript (programming language)
583,Snap! ,"[Scratch, Scheme, Logo, Smalltalk, Influenced, BeetleBlocks, NetsBlox, Dragme IDE, Turtlestitch]","[BeetleBlocks, NetsBlox, Dragme IDE, Turtlestitch]",2011,Snap! (programming language)
300,Kotlin ,"[C#EiffelGosuGroovyJavaJavaScriptMLPythonScala]",,2011,Kotlin (programming language)
435,Opa ,"[OCaml, Erlang, JavaScript]",,2011,Opa (programming language)
307,Kivy ,,,2011,Kivy (framework)
163,Elixir ,"[Clojure, Erlang, Ruby]","[LFE]",2012,Elixir (programming language)
164,Elm ,"[Haskell, Standard ML, OCaml, F#]","[Redux, Vue]",2012,Elm (programming language)
290,Julia ,"[C, Dylan, Lisp, Lua, Wolfram Language, MATLAB, Perl, Python, R, Ruby, Scheme]",,2012,Julia (programming language)
450,P ,,,2012,P (programming language)
347,M Sharp,,,2012,M Sharp
228,Golo ,,,2012,Golo (programming language)
64,Blockly,,,2012,Blockly
515,Qalb ,"[Scheme]",,2012,Qalb (programming language)
241,Halide ,,,2012,Halide (programming language)
640,TypeScript,"[C#, Java, JavaScript, ActionScript]","[AtScript, AssemblyScript]",2012,TypeScript
510,PureScript,"[Haskell, JavaScript]",,2013,PureScript
451,P4 ,,,2013,P4 (programming language)
257,Hy,"[Kawa, Clojure, Common Lisp]",,2013,Hy
693,Zonnon,"[Oberon, Pascal]",,2013,Zonnon
127,Cuneiform ,"[Swift]",,2013,Cuneiform (programming language)
314,Lean ,"[MLCoqHaskell]",,2013,Lean (proof assistant)
125,Crystal ,"[Ruby, C, Rust, Go, C#, Python]",,2014,Crystal (programming language)
238,Hack ,"[PHP, OCaml, Java, C#, Scala, Haskell]",,2014,Hack (programming language)
210,Futhark ,"[APL, Haskell, NESL, Standard ML]",,2014,Futhark (programming language)
612,Swift ,"[Objective-C, Rust, Haskell, Ruby, Python, C#, CLU, D]","[Rust]",2014,Swift (programming language)
217,Godot ,,,2014,Godot (game engine)
524,Raku ,"[Perl, Ruby, Smalltalk, Haskell, JavaScript]","[Perl, Haskell, AntLang]",2015,Raku (programming language)
567,Ethereum,,,2015,Ethereum
651,Ethereum,,,2015,Ethereum
394,Ethereum,,,2015,Ethereum
330,Ethereum,,,2015,Ethereum
692,Zig ,"[C, C++, LLVM IR, Go, Rust, JavaScript]",,2016,Zig (programming language)
676,XOD ,,,2016,XOD (programming language)
530,Reason ,,,2016,Reason (programming language)
536,Ring ,"[Lua, Python, Ruby, C, C#, BASIC, QML, xBase, Supernova]","[SimpleLang, DragonLang ]",2016,Ring (programming language)
514,Q Sharp,"[C#, F#, Python]",,2017,Q Sharp
590,Source ,"[JavaScript, Scheme]",,2017,Source (programming language)
55,Ballerina ,"[Java, Javascript, Go, Rust, C#]",,2017,Ballerina (programming language)
660,WebAssembly,"[asm.jsPNaCl]",,2017,WebAssembly
68,Bosque ,"[JavaScript, TypeScript, ML]",,2019,Bosque (programming language)
500,Project Verona,"[Rust, Cyclone, Pony]",,2019,Project Verona
372,Microsoft Power Fx,"[Excel functions, Excel macros, Pascal, Mathematica, Miranda]",,2021,Microsoft Power Fx
2,A-0 System,,,,A-0 System
4,A++,,,,A++
7,ABC ALGOL,,,,ABC ALGOL
8,ACC ,,,,ACC (programming language)
10,Distributed Application Specification Language,,,,Distributed Application Specification Language
13,Actor ,,,,Actor (programming language)
15,ISO/IEC 8652,,,,ISO/IEC 8652
16,Haystack ,,,,Haystack (MIT project)
17,AdvPL,"[xBase]",,,AdvPL
19,Keysight VEE,,,,Keysight VEE
20,Agora ,,,,Agora (programming language)
21,AIMMS,,,,AIMMS
24,Algebraic Logic Functional programming language,,,,Algebraic Logic Functional programming language
32,Amiga E,,,,Amiga E
38,Salesforce,,,,Salesforce
44,ARexx,,,,ARexx
45,Argus ,,,,Argus (programming language)
50,Averest,,,,Averest
58,Batch file,,,,Batch file
62,BETA ,"[Simula]",,,BETA (programming language)
65,BlooP and FlooP,,,,BlooP and FlooP
74,C/AL,"[Pascal]",,,C/AL
78,Carbon ,"[C++, Rust]",,,Carbon (programming language)
80,Lennart Augustsson,,,,Lennart Augustsson
81,CDuce,,,,CDuce
83,CESIL,,,,CESIL
84,Céu ,,,,Céu (programming language)
87,Cg ,"[C]","[GLSL]",,Cg (programming language)
92,CHIP-8,,,,CHIP-8
100,CLIST,,,,CLIST
105,CobolScript,,,,CobolScript
111,Common Intermediate Language,,,,Common Intermediate Language
113,COMPASS,,,,COMPASS
124,Cryptol,,,,Cryptol
129,Curry ,"[Haskell and Prolog]",,,Curry (programming language)
130,Cybil ,,,,Cybil (programming language)
132,Cypher ,,,,Cypher (query language)
134,CEEMAC,,,,CEEMAC
138,DataFlex,,,,DataFlex
140,DATATRIEVE,,,,DATATRIEVE
142,dc ,,,,dc (computer program)
143,DIGITAL Command Language,,"[Windows PowerShell]",,DIGITAL Command Language
144,Delphi ,,,,Delphi (software)
146,Dink Smallwood,,,,Dink Smallwood
147,Sepandar Kamvar,,,,Sepandar Kamvar
151,DYNAMO ,,,,DYNAMO (programming language)
152,Data Analysis Expressions,,,,Data Analysis Expressions
156,Easytrieve,,,,Easytrieve
160,EGL ,,,,EGL (programming language)
173,Esterel,,,,Esterel
178,EusLisp Robot Programming Language,,,,EusLisp Robot Programming Language
179,CMS EXEC,,,,CMS EXEC
180,EXEC 2,,,,EXEC 2
181,Executable UML,,,,Executable UML
183,F ,"[Fortran 95]",,,F (programming language)
185,F* ,"[Coq, Dafny, F#, Lean, OCaml, Standard ML]",,,F* (programming language)
193,FlagShip,,,,FlagShip
194,Flavors ,,,,Flavors (programming language)
195,Flex ,,,,Flex (programming language)
196,Flix ,"[F#, Go, Haskell, OCaml, Scala]",,,Flix (programming language)
197,BlooP and FlooP,,,,BlooP and FlooP
200,FOCUS,,,,FOCUS
201,FOIL ,,,,FOIL (programming language)
202,FORMAC,,,,FORMAC
203,Formula language,,,,Formula language
208,FoxPro,,,,FoxPro
213,GameMonkey Script,,,,GameMonkey Script
214,General algebraic modeling system,,,,General algebraic modeling system
215,GAP ,,,,GAP (computer algebra system)
219,Geometric Description Language,,,,Geometric Description Language
220,GEORGE ,,,,GEORGE (programming language)
221,OpenGL Shading Language,,,,OpenGL Shading Language
231,Gosu ,"[Java, C#]","[Kotlin]",,Gosu (programming language)
232,IBM 1620,,,,IBM 1620
233,GPSS,,,,GPSS
234,Computer Sciences Corporation,,,,Computer Sciences Corporation
235,GRASS ,,,,GRASS (programming language)
239,Haggis ,,,,Haggis (programming language)
240,HAL/S,,,,HAL/S
247,Hermes ,,,,Hermes (programming language)
248,High Level Assembly,,,,High Level Assembly
249,High-Level Shader Language,,,,High-Level Shader Language
253,Hopscotch ,,,,Hopscotch (programming language)
254,Hope ,,,,Hope (programming language)
255,Hume ,,,,Hume (programming language)
260,IBM Basic Assembly Language and successors,,,,IBM Basic Assembly Language and successors
261,IBM HAScript,,,,IBM HAScript
266,Inform,,,,Inform
267,ISLISP,"[Common Lisp, EuLisp, Le Lisp, Scheme]",,,ISLISP
270,Visual J++,,,,Visual J++
271,JADE ,,,,JADE (programming language)
272,Jonathan Blow,,,,Jonathan Blow
273,JAL ,,,,JAL (compiler)
276,Warcraft III: Reign of Chaos,,,,Warcraft III: Reign of Chaos
278,JavaFX Script,,,,JavaFX Script
280,Jess ,,,,Jess (programming language)
281,Job Control Language,,,,Job Control Language
282,JEAN,,,,JEAN
289,JScript .NET,"[JScript, ECMAScript]",,,JScript .NET
293,Kaleidoscope ,,,,Kaleidoscope (programming language)
295,IntelliCorp ,,,,IntelliCorp (software)
297,Klerer–May System,,,,Klerer–May System
298,Knowledge Interchange Format,,,,Knowledge Interchange Format
303,KUKA Robot Language,"[Pascal]",,,KUKA Robot Language
304,KL-ONE,,,,KL-ONE
309,Ladder logic,,,,Ladder logic
310,LANSA ,,,,LANSA (development environment)
312,Lava ,,,,Lava (programming language)
313,Little Computer 3,,,,Little Computer 3
315,Lego Mindstorms,,,,Lego Mindstorms
316,Little Implementation Language,,,,Little Implementation Language
319,Limnor,,,,Limnor
320,LINC 4GL,,,,LINC 4GL
321,Lingo ,,,,Lingo (programming language)
322,Language Integrated Query,"[SQL, Haskell]",,,Language Integrated Query
323,LIS ,,,,LIS (programming language)
328,Lithe,,,,Lithe
333,LotusScript,,,,LotusScript
334,LPMud,,,,LPMud
335,LSE ,,,,LSE (programming language)
341,Lustre ,,,,Lustre (programming language)
343,Lynx ,,,,Lynx (programming language)
344,Power Query,,,,Power Query
345,M2001,,,,M2001
348,Machine code,,,,Machine code
351,Magik ,,,,Magik (programming language)
352,Magma ,,,,Magma (computer algebra system)
353,Máni,,,,Máni
355,MAPPER,,,,MAPPER
356,MARK IV ,,,,MARK IV (software)
361,Maude system,,,,Maude system
363,Macsyma,,,,Macsyma
364,Max ,,,,Max (software)
366,Maya Embedded Language,,,,Maya Embedded Language
370,MHEG-5,,,,MHEG-5
371,Microassembler,,,,Microassembler
373,MIIS ,,,,MIIS (programming language)
374,Milk ,,,,Milk (programming language)
375,MIMIC,,,,MIMIC
376,Mirah ,"[Ruby, Java, Boo]",,,Mirah (programming language)
380,Model 204,,,,Model 204
386,System programming language,,,,System programming language
387,MOO,,,,MOO
388,Mortran,,,,Mortran
389,Mouse ,,,,Mouse (programming language)
390,MPD ,,,,MPD (programming language)
393,MuPAD,,,,MuPAD
395,Mystic BBS,,,,Mystic BBS
401,Net.Data,,,,Net.Data
405,NEWP,"[ALGOL, Executive Systems Problem Oriented Language]",,,NEWP
409,Keith Packard,,,,Keith Packard
410,Keith Packard,,,,Keith Packard
414,Not eXactly C,,,,Not eXactly C
415,Not Quite C,,,,Not Quite C
419,Lego Mindstorms NXT,,,,Lego Mindstorms NXT
420,o:XML,,,,o:XML
421,Oak ,,,,Oak (programming language)
423,OBJ ,,,,OBJ (programming language)
424,Object Lisp,,,,Object Lisp
432,occam-π,"[occam]",,,occam-π
434,OmniMark,,,,OmniMark
436,Opal ,,,,Opal (programming language)
439,OpenEdge Advanced Business Language,,,,OpenEdge Advanced Business Language
440,OpenVera,,,,OpenVera
441,OpenQASM,,,,OpenQASM
442,OPS5,,,,OPS5
454,PARI/GP,,,,PARI/GP
458,Programming Computable Functions,,,,Programming Computable Functions
459,PEARL ,,,,PEARL (programming language)
460,PeopleCode,,,,PeopleCode
467,Pict ,"[ML]","[Orc, Nomadic Pict]",,Pict (programming language)
468,MUD,,,,MUD
469,PILOT,,,,PILOT
471,Pizza ,"[Java]","[Generic Java, Scala]",,Pizza (programming language)
472,PL-11,,,,PL-11
473,PL/0,,,,PL/0
478,PL/P,,,,PL/P
479,IBM PL/S,,,,IBM PL/S
480,PL/SQL,,,,PL/SQL
482,PLANC,"[Nord Programming Language]",,,PLANC
488,POP-11,,,,POP-11
489,POP-2,,,,POP-2
491,Amiga E,,,,Amiga E
493,PowerHouse ,,,,PowerHouse (programming language)
496,Polymorphic Programming Language,,,,Polymorphic Programming Language
503,Promela,,,,Promela
504,PROSE modeling language,,,,PROSE modeling language
505,Protel,,,,Protel
507,Pro*C,,,,Pro*C
509,Pure Data,,,,Pure Data
516,Quantum Computation Language,,,,Quantum Computation Language
517,QtScript,,,,QtScript
519,Quantum programming,,,,Quantum programming
522,R++,,,,R++
533,Core War,,,,Core War
537,ROOP ,,,,ROOP (programming language)
540,Robot Battle,,,,Robot Battle
545,LiveJournal,,,,LiveJournal
546,S3 ,"[ALGOL 68]",,,S3 (programming language)
547,S-Lang,,,,S-Lang
548,S-PLUS,,,,S-PLUS
549,SA-C ,,,,SA-C (programming language)
550,SabreTalk,,,,SabreTalk
551,SAIL ,,,,SAIL (programming language)
552,SAKO ,,,,SAKO (programming language)
559,Scilab,,,,Scilab
561,Script.NET,"[JavaScript]",,,Script.NET
571,SIGNAL ,,,,SIGNAL (programming language)
572,SiMPLE,,,,SiMPLE
573,SIMSCRIPT,,,,SIMSCRIPT
575,Simulink,,,,Simulink
578,SLIP ,,,,SLIP (programming language)
585,SPITBOL,,,,SPITBOL
586,Snowball ,,,,Snowball (programming language)
587,Secure Operations Language,,,,Secure Operations Language
588,Solidity,"[JavaScript, C++, Python]",,,Solidity
589,SOPHAEROS,,,,SOPHAEROS
591,SPARK ,"[Ada, Eiffel]",,,SPARK (programming language)
592,Speakeasy       ,,,,Speakeasy (computational environment)
594,Parallax Propeller,,,,Parallax Propeller
596,IBM 1401 Symbolic Programming System,,,,IBM 1401 Symbolic Programming System
598,SQR,,,,SQR
601,SR ,,,,SR (programming language)
602,S/SL programming language,,,,S/SL programming language
604,Strand ,,,,Strand (programming language)
606,Stateflow,,,,Stateflow
607,Subtext ,,,,Subtext (programming language)
611,SuperTalk,,,,SuperTalk
614,SYMPL,,,,SYMPL
616,TACL,,,,TACL
617,TACPOL ,,,,TACPOL (programming language)
619,Transaction Application Language,,,,Transaction Application Language
625,Text Executive Programming Language,,,,Text Executive Programming Language
626,Tensilica Instruction Extension,,,,Tensilica Instruction Extension
628,Tom ,,,,Tom (pattern matching language)
629,Toi ,,,,Toi (programming language)
631,DEC Text Processing Utility,,,,DEC Text Processing Utility
634,Transact-SQL,,,,Transact-SQL
636,TTCN,,,,TTCN
639,TXL ,,,,TXL (programming language)
641,Tynker,,,,Tynker
642,Ubercode,,,,Ubercode
645,Unicon ,"[Icon]",,,Unicon (programming language)
646,Uniface ,,,,Uniface (programming language)
647,UNITY ,,,,UNITY (programming language)
648,Unreal Engine,,,,Unreal Engine
652,DataFlex,,,,DataFlex
653,Visual DialogScript,,,,Visual DialogScript
654,Visual FoxPro,,,,Visual FoxPro
655,Visual J++,,,,Visual J++
657,Visual Objects,,,,Visual Objects
658,Visual Prolog,,,,Visual Prolog
659,WATFIV,,,,WATFIV
661,WebDNA,,,,WebDNA
663,Winbatch,,,,List of programming languages by type
665,Wyvern ,,,,Wyvern (programming language)
666,Microsoft Dynamics AX,,,,Microsoft Dynamics AX
668,XBase++,,,,XBase++
669,XBL,,,,XBL
670,XMOS,,,,XMOS
671,XMOS,,,,XMOS
672,xHarbour,,,,xHarbour
673,Christophe de Dinechin,,,,Christophe de Dinechin
674,Xojo,,,,Xojo
677,XPL,,,,XPL
678,XPL0,,,,XPL0
680,XSB,"[Prolog, PSB-Prolog, SB-Prolog]",,,XSB
681,XSharp,,,,XSharp
685,Yahoo! Query Language,,,,Yahoo! Query Language
687,Z notation,,,,Z notation
689,Zebra Programming Language,"[ANSI BASIC]",,,Zebra Programming Language
690,Zeno ,,,,Zeno (programming language)
694,ZOPL,,,,ZOPL
696,Z++,,,,Z++
